rep_iso,year,0,1,2,3,4,5,6,7,8,9
ABW,2003,1.496145486186007e-10,1.4960922501536933e-10,0.02150173908684843,0.9127283537687567,0.014139271667794608,0.006603446419386888,1.855751113795375e-05,0.045008630947621614,1.4961148255686593e-10,1.4961850583647391e-10
ABW,2004,7.824859100235564e-11,7.824373698424921e-11,0.030002427116253495,0.03041646642482115,0.004820013259356783,0.0001441452754708188,0.018568296620253895,0.9158986600846497,0.0001499909844512087,7.825069401772098e-11
ABW,2005,4.96404362771315e-11,3.0023080432898938e-05,0.0023900195275035436,0.9380691191184856,0.0299764639756163,0.0018216853064507545,4.964283371301463e-11,0.0004398659133342306,0.027272818008096323,4.970796973389267e-09
ABW,2006,4.519129782209516e-11,0.000678790379334368,0.0040055157870919665,0.9470194092572831,0.011005825561068218,4.519221386302613e-11,0.014193139541931707,0.00027772166494566486,0.022732866001687408,8.673171627416987e-05
ABW,2007,0.00042617099519300116,2.858739555195426e-07,0.0014042856893861796,0.9177149931276842,0.001299431017570317,0.012713237772752052,0.00037472941174145774,0.0001273156124736519,0.060768165249481004,0.0051713852497623945
ABW,2008,2.4014715867766847e-08,0.0007613835546170847,0.001363939606381971,0.9361761050898638,0.020649613936937324,0.005584401530825408,0.032049881988697584,0.00030334460913633365,0.0028878534546123297,0.0002234522142120477
ABW,2009,0.017805194328457105,8.381721151015241e-11,0.026329265474504822,0.8931051896442056,8.38191339964391e-11,0.02832237007300385,0.03084120328254636,0.0006707090403735666,8.38153635283895e-11,0.002926067905457207
ABW,2010,3.249539564514374e-10,3.2496192546782066e-10,0.017529995290168465,0.4456898070357396,0.4234523508992111,0.010994459952925688,0.07325203976297835,3.2494387060218406e-10,0.006433926859729968,0.022647419224386886
ABW,2011,4.055833729977341e-11,4.055879653778999e-11,0.004607020987904875,0.8201939480050181,0.04067843597576018,4.056132565078469e-11,0.07256977131916911,4.05633603913996e-11,0.06194802459180799,2.798958098115679e-06
ABW,2012,8.596728748331691e-11,8.596966643345619e-11,0.0005699073619150399,0.740302439020947,0.05368762756350594,8.596797685506675e-11,0.0014854792072567528,3.803181867805724e-05,0.2038723567642529,4.4158005539324255e-05
ABW,2013,2.3201949501985868e-10,2.320193056922059e-10,0.023119359529119803,0.40247127392812204,0.1430268108699558,2.320157576156205e-10,0.4313825542806865,2.3201396766690757e-10,2.3202253771058594e-10,2.3202501798432798e-10
ABW,2014,2.404315172214689e-10,2.4047361937713475e-10,0.017927988266157192,0.12062674619339366,0.12105210754463612,2.4044303618916754e-10,0.7398402542733087,0.0005529025202521393,2.404424018214335e-10,2.404615398232556e-10
ABW,2015,2.7528026468195846e-10,2.7526784767649087e-10,0.03393865069482941,0.34454253709462623,0.11306708083996471,2.7527126945834093e-10,0.3517449047939034,2.75288156047105e-10,2.7528156652289255e-10,0.1567068252002871
ABW,2016,8.284262185702599e-10,0.0013842167237862258,0.056858260833536046,0.6533097051249599,0.10692814877947057,0.01440677126029394,0.1260118893255775,0.010734647145818708,0.012139440714279628,0.018226919263851275
AFG,1962,1.1897739859258066e-09,4.180602435233929e-05,1.1895105700198472e-09,1.189474144946983e-09,1.189573824438064e-09,1.1894401140344376e-09,1.1893355143270953e-09,0.5697969873072845,0.34855048787816406,0.08161071165309113
AFG,1963,9.804107378520695e-10,9.804260457163483e-10,9.805068211473695e-10,9.805793264694931e-10,9.805100534028504e-10,9.80414956816295e-10,0.0005504411658254825,0.5876550857250651,0.29558849082278293,0.11620597640347853
AFG,1964,1.1841568637005044e-09,1.485100894324166e-05,1.1839754444455162e-09,1.1839890271877902e-09,1.1841494937257204e-09,1.1839804585927317e-09,1.1838703419514177e-09,0.6830473230008312,0.30995903223196725,0.006978786654136768
AFG,1965,1.095725424439733e-09,1.0957477535809707e-09,0.00024913790031040964,1.0958050428202121e-09,1.0958342072472162e-09,1.0957557508114611e-09,1.0957134820889678e-09,0.7723357559623769,0.1665791928791715,0.0608359066835594
AFG,1966,1.2225492321808153e-09,1.2220443232794465e-09,1.2217092450022764e-09,1.2217768674105822e-09,6.192564260839216e-06,1.2217200850020238e-09,1.221600535465335e-09,0.7499173340477443,1.2218932639735838e-09,0.2500764648347013
AFG,1967,1.1028140533999068e-09,1.1028927489061045e-09,1.1029713175864638e-09,2.1040319137403476e-06,1.929917252036117e-05,1.1030004360288563e-09,0.026964322995651702,0.6857706792231812,0.28672305099729833,0.0005205391677560843
AFG,1968,8.831160467366586e-10,8.832008718001651e-10,8.829772742627652e-10,3.1400388267690616e-08,2.1759821300117294e-05,8.830164165830345e-10,0.05365390204783648,0.4823078544494339,0.4621746215057638,0.0018418272429667729
AFG,1969,1.2878027264069716e-09,1.2878550151063905e-09,1.2878552803035314e-09,1.2878967908999322e-09,1.2878911942525778e-09,1.2878090823814236e-09,0.001435455217794431,0.669106270188218,0.0640284541010197,0.26542981276585775
AFG,1970,8.643878397191222e-10,2.9479378844834938e-05,8.643691227078763e-10,3.23932987013361e-05,7.270501804544607e-05,8.643324864566942e-10,0.09768726754219748,0.5608763027624011,0.3319873738901388,0.009314475516581598
AFG,1971,7.157625790564082e-10,7.158029404453808e-10,7.157748741854588e-10,7.157881206594746e-10,7.157793086513384e-10,7.157663584585884e-10,0.08360974640577835,0.5954202936286425,0.24483155628099623,0.07613839938990884
AFG,1972,6.344203509719772e-10,5.8511605820589356e-05,6.343756327288327e-10,6.344252660867044e-10,9.001848373826017e-07,6.343589154926412e-10,0.1029903746404675,0.6732536630048355,0.20300101385794372,0.02069553416851517
AFG,1973,5.160641376524499e-10,5.1608706318004e-10,5.1611015418138e-10,5.161463838939668e-10,0.0003259310401967383,5.161198442711992e-10,0.08194914484589214,0.7407868373764442,0.16365636277436635,0.013281721382572838
AFG,1974,3.7596788581724564e-10,0.00010765004872481098,0.0004032803592684248,2.7509829286649377e-06,1.8126250271860492e-06,3.7596171961183006e-10,0.1111422592393189,0.7530483206047199,0.1234990492546689,0.011794876133413625
AFG,1975,4.168001938904762e-10,4.1681769225489333e-10,4.168693656934932e-10,0.0019019054918460333,4.7097600714936795e-09,4.168132285118331e-10,0.17587411829257837,0.6430026251591896,0.16819023931574703,0.011031105363578455
AFG,1976,3.2276233132666884e-10,4.964987546618411e-07,3.227293536368793e-10,0.0022997488590995457,0.00023757249341711082,3.2271151222588737e-10,0.1115117092701915,0.6858322960617024,0.1913296150120229,0.008788560836608719
AFG,1977,2.533699812011152e-10,7.756212220598275e-09,2.5335326774062476e-10,0.10902207462001424,2.542047292496159e-06,0.00035351251166371904,2.5331019683464066e-10,0.8326227528485965,0.05649716493555556,0.0015019445206317101
AFG,1978,6.138847599611522e-10,6.139392267606745e-10,0.011624860128203148,6.138772083197437e-10,6.139503538417203e-10,6.138961143750351e-10,6.138330328289017e-10,0.924989299690932,0.0002073144740644905,0.06317852202341957
AFG,1979,0.00014135153983083323,4.683740612944325e-10,4.683215139475793e-10,4.683574799746259e-10,4.683438281158184e-10,4.683130347006703e-10,4.682684721792276e-10,0.9130082143659598,3.513771421511269e-05,0.08681529357001601
AFG,1980,5.550384211922792e-10,0.0008316431210709392,8.904173392744787e-05,5.549470883093693e-10,5.549759624153528e-10,5.549137576272849e-10,5.548836544221954e-10,0.8171323888336038,2.719091643585149e-07,0.18194665162747445
AFG,1981,0.0008715977929957183,6.345343322254212e-10,6.345053547891739e-10,6.344833299181852e-10,6.345648002578566e-10,6.344648220241077e-10,6.344212777178557e-10,0.8617781201911117,6.345462900804892e-10,0.13735027757437243
AFG,1982,5.126370541779413e-10,0.00020354412747686414,5.125636889425275e-10,5.125792508064483e-10,7.495596283105517e-06,5.125925392321297e-10,5.125078119955504e-10,0.9646729929051983,0.02096743228931366,0.0141485325188479
AFG,1983,7.403218691849252e-05,6.322173259199277e-10,6.322431309137175e-10,6.32207458935669e-10,0.0005654262232378984,6.322273476146742e-10,6.321239720130699e-10,0.9391976918138853,0.05377025027497493,0.006392596339963797
AFG,1984,6.668851692737441e-10,6.668514450477548e-10,6.668056862627253e-10,6.668898000128457e-10,0.00029325613281708376,6.6678209694108e-10,6.667095228229985e-10,0.878623922772984,0.0024654107990518368,0.1186174062942232
AFG,1985,4.866374561712984e-10,4.867006183574701e-10,0.0016054311320935135,4.867111711021991e-10,0.021636081562693397,4.866483927398158e-10,4.866120167939651e-10,0.7045293737147901,0.2450450439244431,0.0271840672326701
AFG,1986,5.874789659249941e-10,5.874518028889377e-10,0.00013848473252988476,0.09252555442949105,0.004475890683315905,5.874142929790159e-10,5.873785025124361e-10,0.8459787532965306,0.05653620330685628,0.0003451112015526683
AFG,1987,4.155239406575093e-05,0.0013268302625732658,5.384216650974053e-10,0.000890100330461334,0.01195778384798651,5.383924399277398e-10,5.38337275104978e-10,0.8149842799770786,0.1707381773412279,6.127423145523585e-05
AFG,1988,6.303899919509679e-10,0.00041573869499668224,6.30376995671855e-10,0.007591091724074389,1.273922407317586e-05,6.303580770999407e-10,6.302754817935339e-10,0.8908374457323558,0.08813668201509778,0.013006300088001499
AFG,1989,0.001425814169256035,0.006665284687570522,7.282107878173792e-10,0.0008643040126231384,0.00551012282767271,5.979799426715583e-08,7.28038174524047e-10,0.9855344115922444,7.281880080294131e-10,7.282019847109901e-10
AFG,1990,0.003643324568817314,0.008212083517650036,7.556747338177799e-10,0.0009275369199019268,8.709381723048552e-08,0.0005629981512628136,7.555804295515836e-10,0.9805030471072099,0.003332398756182401,0.0028185223739031675
AFG,1991,0.00825703080687525,3.819974990949834e-06,8.979544407875864e-10,0.03313083554420415,8.980216643919075e-10,0.005984236865232774,8.978136087985016e-10,0.9359031035173726,0.01672096969951181,8.980227699083215e-10
AFG,1992,1.2630421752169712e-09,1.2631353005515262e-09,1.2631452717173952e-09,1.2631615746899641e-09,0.03457648957036849,1.2630714534874796e-09,1.262935783495267e-09,0.9501888559196551,1.263159910681915e-09,0.015234645668325015
AFG,1993,1.4973475600789193e-09,0.002523406327058074,1.4973885648560808e-09,1.4972988607245057e-09,0.013128310322777894,0.009351905664146253,1.4970381205304593e-09,0.8305317031103108,0.144454879093397,9.789493236815309e-06
AFG,1994,1.0930549202621175e-09,1.0931012567255901e-09,0.04095515100591795,1.0929419174328516e-09,1.0930272721585035e-09,0.03581058815856609,1.0928437244407842e-09,0.9219073199761709,1.0931075758851532e-09,0.001326934301268576
AFG,1995,9.861372788760586e-10,9.862384772857679e-10,9.8623332081223e-10,0.03655507051817052,0.047872738743608506,0.019995394089950363,9.860190693455641e-10,0.8561674191040454,0.022699109836427183,0.01671026376316996
AFG,1996,8.909891233007583e-10,0.00033564780661188737,8.910122515263035e-10,8.90938348559648e-10,0.03914046629211917,0.0010284568802832567,0.21624005698393892,0.6406898597742745,0.09935801689686129,0.003207492692971294
AFG,1997,6.653963889288144e-10,1.2969003317938313e-08,1.8307890398851647e-08,6.653797681042861e-10,0.1896731691190165,6.653797516825124e-10,6.653098703840968e-10,0.6360322183642491,0.17135711881021234,0.0029374597681626115
AFG,1998,6.214186528490873e-10,6.214060155816774e-10,6.213782168187433e-10,6.213756371553455e-10,0.2081444592308021,6.213475271889153e-10,0.06140346291573199,0.5840805655101334,0.13534538973344368,0.011026119502962539
AFG,1999,2.555385411945454e-08,4.321403335592332e-08,7.511433622621201e-10,1.7229419580347764e-06,0.1009339424096016,7.511251488222563e-10,7.512460773548113e-10,0.5937674697668281,0.3033525838652112,0.001944209994999043
AFG,2000,0.0040861318044568655,4.5644231979245535e-06,0.003394547518995979,7.993506900280049e-10,0.029450050939636378,7.993089480175266e-10,7.991650849927761e-10,0.6923380711610291,0.23331884855634802,0.037407783198511006
AFG,2001,0.01931969896806896,1.2717981232703212e-09,2.9385847848020457e-05,0.01175483196853086,0.053743484831623396,0.012644790250458084,0.013503036221027706,0.5508337415016513,0.21430701768065757,0.12386401145833595
AFG,2002,0.006503758688840897,1.1982343837576468e-09,0.00014594254544782418,0.07801503640635943,0.11524970829384092,1.1982668001449777e-09,1.197976883364454e-09,0.5265082328582675,0.25796875369425243,0.015608563918512878
AFG,2003,0.0007539891278138363,6.386936091669306e-10,3.229512730478806e-05,0.08138299184353305,0.09506976017800124,6.386607531346781e-10,0.318241437665981,0.42408419081323884,0.0802159285257878,0.00021940544098506361
AFG,2004,0.0001644619468257441,6.644828094623271e-10,6.644775336023576e-10,0.21244909133992415,0.046819471374578966,0.02159890286917245,0.04939473470272551,0.5566601061903811,0.09729992333181224,0.0156133069156195
AFG,2005,4.933785517214507e-10,4.933787338628794e-10,0.015628898180738086,0.3623778990994434,0.008641679860580703,0.04128263039873704,4.932800956462848e-10,0.3622692372401718,0.031906082566847356,0.1778935711734443
AFG,2006,0.002759470774891853,4.064216407028252e-10,0.008409829621678098,0.17185279232786682,0.018746893799192796,0.0015392363065682862,4.063276159291446e-10,0.6920043231306768,0.08741162215174281,0.01727583107463317
AFG,2007,0.03693402129507556,2.5458997397083386e-10,0.00030922176599861777,0.2230117442801931,0.09667993865363239,0.012357185084808868,2.545341599741968e-10,0.5563074548977035,0.0018735622415694828,0.07252687127189447
AFG,2008,9.691646627130804e-05,2.0517357174831918e-10,0.0003591286804679432,0.20733243049340797,0.22427739397061372,0.0058045019272882,2.0513639263023456e-10,0.5209813205741337,0.04106854969530013,7.975778220692297e-05
AFG,2009,8.15679114700809e-11,8.156761970169078e-11,8.15610680180166e-11,0.12014968488058893,0.05883469062947631,0.5044131316388719,8.155381689329041e-11,0.23347027994596145,0.010611171968060759,0.07252104061079014
AFG,2010,1.7394801004578355e-10,1.73955034147748e-10,1.739527687942022e-10,0.1957231699597965,0.12092825430707778,0.041608210304993364,1.739243048877428e-10,0.5896046123839375,0.010356349685659629,0.04177940266275543
AFG,2011,1.2658861510539477e-08,0.0009157483441497394,0.07395602380857542,0.05750362459876556,0.12650516759324656,1.868426992371492e-10,1.8680550337469756e-10,0.4784389692901631,0.2626804531457595,1.8683045226067035e-10
AFG,2012,0.00212484665457853,0.013359924563647787,2.2164121315764692e-10,0.13702545775322914,0.04028178085486418,0.00012406993708768122,2.2162381330479422e-10,0.4507619161474263,0.35632200342424863,2.2165277887126636e-10
AFG,2013,1.3165236370390912e-10,1.3165167842654724e-10,0.0004741754699109005,0.07234991437483271,0.11091448960882587,1.3164879218935685e-10,1.3162955078761708e-10,0.6161221130074311,0.2001393068807698,1.3164705214053213e-10
AFG,2014,0.0004796990403806428,0.0025369282793133723,1.1598372668713135e-10,0.14032188121409273,0.016851027644089533,0.0003862180992581085,1.1596726691630508e-10,0.5366908869458387,0.30273335842908655,1.1598927906970026e-10
AFG,2015,1.2457310520853259e-10,0.000954968141210269,1.2456821696484623e-10,0.016192030725280648,0.019069898338616314,1.2457288095521013e-10,1.2454766679657365e-10,0.7208616107156849,0.24292149145637082,1.2457527978813766e-10
AFG,2016,0.00039845940875052067,0.0023976868359724133,1.3121824721434454e-10,0.029388378494501582,0.009882569554099515,1.4246407284628586e-07,1.311917534853771e-10,0.5817682507666887,0.37616451208228885,1.312155414736534e-10
AGO,1962,7.576117357596583e-10,4.919769281232045e-05,0.021580939539817476,7.574878727633231e-10,7.575880365184873e-10,0.00015130729062893823,0.007421473049888711,0.7395960457781363,0.23120103361850944,7.5751913612945e-10
AGO,1963,6.499416418911728e-10,0.00016301084626602316,6.498585472627453e-10,6.498482410582213e-10,0.00016844431837175711,0.0006142218901492656,0.02281218996524489,0.7765770412896824,0.199665089090717,6.499201604687264e-10
AGO,1964,9.217061978992036e-07,1.4360188062412914e-06,0.11270834324214303,4.3988081192809837e-10,4.3991722660310525e-10,4.399370555753569e-10,0.012037231302026252,0.6788362178202136,0.19641584815099986,4.3987791249060973e-10
AGO,1965,4.6110885286987844e-10,4.6111036881896865e-10,0.135536407625431,4.6110948455834573e-10,4.61152700880391e-10,4.6118190711151847e-10,0.0037308005869147614,0.6653160421897389,0.1954167468311209,4.611311805616639e-10
AGO,1966,4.359468970708565e-10,4.3594508333089935e-10,0.19042789930727214,4.3594811189244225e-10,4.359682267815555e-10,4.360047093021436e-10,4.359425644793782e-10,0.6399657351792833,0.16960636246173066,4.3595817118173905e-10
AGO,1967,1.0486281927538413e-06,6.427881055169035e-06,0.17804221071337478,4.0977801912338384e-10,4.0981438931961594e-10,4.097989260605275e-10,4.097580216099628e-10,0.6573515476015495,0.16459876312690455,4.097740076379113e-10
AGO,1968,3.345971243669342e-10,3.346036339673934e-10,3.3459073489967803e-10,3.3454551515551774e-10,0.00011371764030470786,3.346044269917503e-10,0.00043150871846399597,0.7503478415177308,0.24910693011598734,3.3457155795357795e-10
AGO,1969,2.88037177960052e-10,2.880412948178922e-10,0.0001567865458445,2.880370685060896e-10,0.000967803797109042,0.00010557532174858565,0.02831655271910632,0.6223301121104268,0.3481216062557405,1.5623859087119962e-06
AGO,1970,1.1873996970585803e-06,9.624595528719862e-06,0.14311157268934294,2.1998792676532964e-10,2.200102283080341e-10,2.2000127988282775e-10,0.06782752751358183,0.5192165443563064,0.26983354256555064,2.1999308746325479e-10
AGO,1971,1.1132123449640828e-06,7.782170355310016e-06,0.09420684566169235,2.0079118583456673e-10,2.008068005387532e-10,2.0080045974808196e-10,0.08184263522396049,0.5657981895472451,0.25814343338121426,2.0078902028970198e-10
AGO,1972,1.7371679845930193e-10,1.893795216011816e-05,0.088572225750666,1.7368705176877694e-10,1.7375911754079466e-10,1.736979797202526e-10,0.12002720746589858,0.555011834512628,0.23636979345010475,1.7368180662608423e-10
AGO,1973,1.3157326073071909e-10,1.3156959919549566e-10,0.0009556418334811866,1.3157162242043666e-10,0.01510353720046224,1.3158812809985035e-10,0.11685795854116363,0.602676113220242,0.26440674854677126,1.3157723960634375e-10
AGO,1974,8.111928828618822e-11,8.111769668599491e-11,7.322181781811993e-05,8.112359657373504e-11,3.4801085455755056e-08,0.00015759001730724197,0.18251473024723647,0.5934105442677512,0.22384387852431745,8.112339131962042e-11
AGO,1975,1.1583381660224784e-10,1.1583976137958756e-10,0.0009401611518645497,1.1583012288720396e-10,1.1583983975571381e-10,0.0017107353384678277,0.2570702117891172,0.6273897560238999,0.11288913511746894,1.1583799080436904e-10
AGO,1976,1.829061762349508e-10,1.8290365880164528e-10,3.8897192280858625e-05,1.8290740906826418e-10,1.8291164438929103e-10,0.0012152681156843597,0.2847137552193849,0.6996190172528232,0.014413061305287843,1.8290994928914024e-10
AGO,1977,2.2682767673455945e-10,2.2684641177131366e-10,0.0026726255909631106,2.2684284900184826e-10,2.2684895817861487e-10,3.9449452315231305e-05,0.3039628447154539,0.6894055266597287,0.003919552447328917,2.268444136018852e-10
AGO,1978,3.3982019444494755e-05,2.212668795796497e-10,0.17291406662683428,2.2124106926067113e-10,4.027300441780326e-06,2.2130757531754666e-10,0.3383565528141886,0.4886913701327362,2.2127028336329865e-10,2.2126859119690533e-10
AGO,1979,1.6017022352694464e-10,1.6016094469732623e-10,1.6017461815681873e-10,1.6016638617656209e-10,0.015952916467525346,1.6018941255586526e-10,0.6647964634058773,0.31925061900538615,1.601838571249665e-10,1.6016597535966003e-10
AGO,1980,1.1339828263758648e-10,1.1340008692853087e-10,1.134103101955701e-10,1.1339334286867927e-10,0.0017109484022822996,0.0003165332905986431,0.7774176175704689,0.2204941277477058,6.077242194634706e-05,1.1339595958011178e-10
AGO,1981,3.0512712194744793e-06,7.047012662900685e-11,7.047004290174989e-11,7.046520480886727e-11,7.047776428659634e-11,0.0002790695412073853,0.8847833110936827,0.11187737200360055,0.0030571957379419384,7.046474851934651e-11
AGO,1982,9.188544057738064e-05,8.200390279307131e-11,0.00028800195131763504,8.200442884362917e-11,1.445419842212928e-07,0.00016741818122531962,0.8981560833552297,0.1009331435503938,0.00036332273326027353,8.200348504313188e-11
AGO,1983,6.287643204658243e-11,6.287436605964928e-11,6.286871595721123e-11,6.287017616373644e-11,6.287562234416758e-11,0.00012427072046836216,0.8953972843799692,0.10447844445945713,6.28683820402779e-11,6.28716508682175e-11
AGO,1984,1.16336500800887e-06,5.432906757069013e-11,7.703149485512023e-05,5.4321257205552684e-11,3.345526531049359e-05,1.9628956028049717e-05,0.9319211876895035,0.06794753301200267,5.431804401854661e-11,5.4323741888877915e-11
AGO,1985,1.445875282369073e-05,2.2021279375978763e-07,4.7692857850068965e-11,4.769505400903381e-11,4.769962153700192e-11,6.323252481113343e-05,0.901898558728182,0.09802352954291414,4.7694395135896336e-11,4.7693260030343195e-11
AGO,1986,2.808220950862969e-05,7.05861585905515e-11,0.0006116484586513874,7.057730293533977e-11,1.7800897947041684e-07,0.00011018621038495629,0.9328723065223837,0.06637759830776212,7.058287350465154e-11,7.058311411531548e-11
AGO,1987,8.688177331671563e-07,2.3909033350123245e-05,0.029135255435763792,4.749971083262113e-11,4.750543741955094e-11,1.1581091535529553e-05,0.9226284940307357,0.048199891400874516,4.7500797206450935e-11,4.750128849355788e-11
AGO,1988,1.7293632362694011e-06,3.87324963747156e-11,0.07335988601433838,3.872841664248571e-11,3.8729838515191584e-11,3.873141880692792e-11,0.8865133503053515,0.0397415409206337,0.0003834932027900877,3.872791719863074e-11
AGO,1989,2.2252202240195216e-05,1.9917480314955278e-07,0.07855759975961484,3.251673904362051e-11,3.2520760891471255e-11,5.724511435649286e-07,0.8980794164543965,0.023339959827731068,3.251624406137104e-11,3.251720942809787e-11
AGO,1990,2.5437637277388434e-11,5.053026204641065e-06,0.06603874121002505,2.5432069778611538e-11,2.5434424930167314e-11,4.573963039684089e-06,0.9129271402559431,0.0210244914176201,2.5431621644936295e-11,2.5431782392416002e-11
AGO,1991,1.4540429507067292e-05,6.404291203076995e-06,0.015678140853345204,3.199454484700073e-11,3.199555436493291e-11,0.00015286298049487952,0.9667219980216003,0.017426053295874804,3.199172713996124e-11,3.199287001403241e-11
AGO,1992,5.1582377717421596e-08,7.05848084257782e-06,0.049874685278344044,2.7687664917400125e-11,2.768916114908993e-11,7.807786733924705e-05,0.9236890784048452,0.026351048275499223,2.768839172602172e-11,2.7686751136415145e-11
AGO,1993,4.535251863187135e-05,3.186734413974449e-11,0.04500685182027987,3.186496080508293e-11,3.186775778055447e-11,9.843970579962214e-05,0.932524391570608,0.02232496422535056,3.1865257847404304e-11,3.186482338334168e-11
AGO,1994,3.3018539103874035e-11,3.302074839713548e-11,0.0405388007783964,3.3018795772565924e-11,3.301994816419338e-11,7.040755148037161e-05,0.9268997026093911,0.03249108886261814,3.3017784582475274e-11,3.301795133963214e-11
AGO,1995,2.8409687240895214e-11,3.974011390143753e-06,0.0455756997402934,2.8407717284008663e-11,2.8408478450357036e-11,3.39055199185809e-05,0.9187797293179311,0.035606691268428595,2.840577435740598e-11,2.8406625511243335e-11
AGO,1996,2.116364183992329e-11,5.002460224618514e-06,0.05281522389599148,2.116201023008664e-11,2.1162302083795414e-11,6.827052322261757e-05,0.9237551597895381,0.023356343225213683,2.1160495146633234e-11,2.1160958433538718e-11
AGO,1997,7.947181446374372e-07,2.2417525066200865e-11,0.07162297093344779,2.241407450564975e-11,2.241615472207001e-11,0.00039568329694253867,0.9106705489071012,0.017310002032286238,2.2415177712481083e-11,2.2414566446947165e-11
AGO,1998,2.2729961711105014e-05,9.350990747592135e-06,0.09631163991827064,2.7500125406570654e-11,2.750502413031386e-11,3.307355717149915e-05,0.8779800349480084,0.025639203816552977,3.966725033331502e-06,2.7499482340569717e-11
AGO,1999,2.2004119089516947e-11,2.20065466028012e-11,0.11839850335297816,2.2003093009671322e-11,0.00016067890598696756,1.7061347939414224e-09,0.8596851614665189,0.021541513324457088,0.00021414115590780278,2.2002648424550316e-11
AGO,2000,1.2873657323494801e-11,6.2764002362856375e-06,0.07984642562638351,1.2872545355809867e-11,1.2872168338391567e-11,3.3558870892530264e-05,0.9199553531286067,1.2873461679146775e-11,0.0001583859095172744,1.2872059295129386e-11
AGO,2001,3.3246789069883916e-05,7.518097731093721e-06,0.08484269426361733,1.5601169391679102e-11,1.560134896541646e-11,1.5601931095965885e-11,0.9150184701732017,2.68357728856516e-06,9.53870366849333e-05,1.5601938753715517e-11
AGO,2002,2.9273188687100167e-05,3.53085163919343e-05,0.06522996147981548,1.3290170956551311e-11,1.3291091452525064e-11,4.283594688839456e-05,0.9346420297425518,8.432077372821482e-08,2.0506765018367326e-05,1.3291888514227172e-11
AGO,2003,5.069435627326365e-06,2.4310853259659775e-06,0.031486963025685114,1.1306173844032313e-11,1.130796703302024e-11,6.485120585507098e-05,0.9683791475666359,1.1306964805337574e-11,6.15376356428346e-05,1.1306755066368732e-11
