rep_iso,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AFG,2011,0.011598694723910234,0.011602372648442487,0.011598694723923341,0.011598694723910239,0.011601302790283758,0.011647287301907871,0.011598694723917934,0.01163026193265647,0.011598694723910253,0.6629743539964819,0.01161121720933739,0.011598694723998907,0.011598694723946163,0.011618629685436997,0.01159869472394824,0.011691308008107247,0.011699040398522037,0.011598858965342525,0.011604748806142711,0.011631547137795392,0.011607351500878146,0.011598694723910239,0.011612257358702326,0.01162984086321725,0.011614230555845418,0.01181809713935887,0.011598694723910239,0.011601699271790111,0.011619952466554928,0.011598694723910244
AFG,2012,0.01380628440696541,0.013806284406967465,0.01380628440696541,0.01380628440696541,0.013806284406986393,0.013806284421840448,0.01380628440696541,0.01380628440696541,0.01380628440696541,0.46872043547016745,0.013806284412463872,0.14470360105535945,0.013806284406995988,0.013806284423835797,0.01380628440696541,0.01380628440696541,0.013806284407481537,0.013806284406976286,0.013806284406965534,0.013806284412391706,0.013806284407037281,0.01380628440696541,0.01380628440696541,0.013806284406992263,0.013806284407128295,0.013806284434457314,0.01380628440696541,0.013806284415402692,0.01380628440696541,0.01380628440696541
AFG,2013,0.014109198985787231,0.01410919898578968,0.014109198985787231,0.014109198985787231,0.014109198985798203,0.014109198989131136,0.014109198985787231,0.014109198985787231,0.014109198985787231,0.4377250455998454,0.014109199820591788,0.16721738194662547,0.01410919898580322,0.014109198989539898,0.014109198985787231,0.014109198985787231,0.014109198986062636,0.014109198985792916,0.014109198985787327,0.014109198986997936,0.014109198985805394,0.014109198985787231,0.014109198985787231,0.014109198985802178,0.014109198985823556,0.014109198991905473,0.014109198985787231,0.014109198987663723,0.014109198985787231,0.014109198985787231
AFG,2014,0.01405176863928796,0.01405176863929037,0.01405176863928796,0.01405176863928796,0.014051768639300221,0.014051768643366257,0.01405176863928796,0.01405176863928796,0.01405176863928796,0.43865471948772855,0.014051769831276937,0.16789575739987297,0.014051768639305826,0.014051768643871889,0.01405176863928796,0.01405176863928796,0.014051768639607535,0.014051768639294313,0.014051768639288056,0.014051768640766092,0.01405176863930973,0.01405176863928796,0.01405176863928796,0.0140517686393043,0.014051768639332307,0.01405176864676114,0.01405176863928796,0.01405176864158022,0.01405176863928796,0.01405176863928796
AFG,2015,0.010661506584293256,0.010682774021036678,0.010661506571187097,0.01066150657117661,0.010661506582164906,0.010678714103333624,0.010662577841291923,0.01066150660847553,0.010661506571176075,0.6707253268134605,0.010698959937591634,0.010661506571419569,0.010673574417944021,0.010666966092395974,0.01066150657117621,0.010688257681358771,0.010661506582555923,0.010681331514972598,0.010661732463771322,0.010706450096921862,0.010686365665678092,0.01066150657117604,0.010664469496680764,0.010670253978888097,0.010725725141013909,0.010723337003652406,0.01066150657117604,0.010707130220819032,0.030357974582035534,0.010661506571176054
AFG,2016,0.010320441347926677,0.010320441461862265,0.010320441347948748,0.010320441347926746,0.010320441347927797,0.38860171644395464,0.010320441347927933,0.010320441347936467,0.010320441347926677,0.3224258920395762,0.010320442437169178,0.010320441348168006,0.01032044134794703,0.010320441358658804,0.010320441347926677,0.010320441347926788,0.010320441347985721,0.010320441350767186,0.010320443471105754,0.01032046294365267,0.010320441425172617,0.010320441347926677,0.010320441347929189,0.01032044134798645,0.010320442143015652,0.010320449314020362,0.010320441347926677,0.01032044134792753,0.010320441347946336,0.010320441347926677
AGO,2007,0.52416411925916,0.01640803491250192,0.016408083144229847,0.016408034912518132,0.01640803491249753,0.01640928754353714,0.016408034987573795,0.016408034912851564,0.016408064817570216,0.01640803491254386,0.01640807878772123,0.01640803491249753,0.016408034912498,0.016408034912503505,0.01640803491249753,0.016408110148620054,0.01640803491249753,0.01640803491249776,0.01640803491249753,0.01640804657184589,0.01640812294545916,0.01640803491249753,0.016408034912510694,0.0164086345694983,0.016408036333836952,0.016408044454040805,0.01640803491249753,0.016408039700117616,0.01640873813638161,0.016408034912499144
AGO,2009,0.013956624790298177,0.013956624016781457,0.013956624016781,0.014025930347353662,0.013956624016780621,0.01395662401679147,0.013956624016790998,0.2187432663802054,0.013956624016780857,0.013956624016790162,0.013956659007456526,0.013956624016780621,0.01395662401678146,0.01395662401679031,0.013956624016780621,0.013956624016781211,0.013956624016780621,0.013957393090898636,0.013956624016780621,0.013956946534904872,0.013957766473568847,0.013956624016780621,0.013956676014746752,0.013956624016785421,0.013956624206204587,0.013958486678295414,0.013956624016780621,0.39039777015717864,0.013956624016786141,0.013956624016783518
AGO,2010,0.013978995273338946,0.013978994656756534,0.013978994656755929,0.014034215245025246,0.013978994656755723,0.013978994656761782,0.013978994656766204,0.2243852603102569,0.013978994656755851,0.013978994656764991,0.013979022548362554,0.013978994656755723,0.01397899465675629,0.013978994656762297,0.013978994656755723,0.013978994656756045,0.013978994656755723,0.01397960769568483,0.013978994656755723,0.013979250497462868,0.013979887916120088,0.013978994656755723,0.013979035899951022,0.01397899465675836,0.013978994807748566,0.0139804740651119,0.013978994656755723,0.38414435726253626,0.013978994656758737,0.013978994656757686
AGO,2011,0.016488103291537923,0.016488103291357283,0.01649484973287982,0.016488103291356606,0.016488103291356606,0.016663335000642137,0.016488103291356606,0.5214311932377106,0.016492286313166855,0.016488103291363417,0.016494240382969243,0.016488103291356606,0.016488103294664297,0.016488103329589027,0.016488103291356606,0.016498627080777994,0.016488103291356606,0.016488103291356606,0.016488103291356606,0.01648978357717617,0.016513547187718913,0.016488103291356606,0.016488103299769453,0.016571487853161926,0.01648830210429311,0.01648943724587346,0.016488103291356606,0.016488684466547356,0.016586469802450186,0.016488103302784753
AGO,2012,0.01628969255267056,0.016289692552292012,0.016298573270636635,0.01628969255229118,0.01628969255229118,0.016520420702624303,0.01628969255229118,0.5270443785810194,0.01629519889745955,0.01628969255229766,0.016297771162095746,0.01628969255229118,0.016289692559213254,0.016289692635451256,0.016289692552291183,0.01630354560659258,0.01628969255229118,0.01628969255229118,0.01628969255229118,0.016291921146374753,0.016332921126166522,0.01628969255229118,0.016289692570771598,0.01639945711468362,0.01628995426153636,0.01629144851582555,0.01628969255229118,0.01629045759023451,0.01641917850293496,0.016289692576207323
AGO,2013,0.016314808234531852,0.01631480182153516,0.01631872958641514,0.016888575909058685,0.01631480182153435,0.01641682306672393,0.016314801821534348,0.5259835648416407,0.016317237169032724,0.016314801821540877,0.016318664907753345,0.01631480182153435,0.016314801827900394,0.01631480189647862,0.016314801821534355,0.016320928749014165,0.016314801821534348,0.016321177532478675,0.016314801821534348,0.01631871707051952,0.016376667971677587,0.01631480182153435,0.016315317357241305,0.016363347793801924,0.01631491914167223,0.016330886622044648,0.016314801821534348,0.016315140187416064,0.016372070075718458,0.016314801843529302
AGO,2014,0.5232278250947088,0.016440723652911673,0.016439145182852534,0.016439038898484103,0.016439038898251525,0.016441799210229625,0.016439038959356885,0.016439038898611272,0.016439104797409176,0.016439038909147496,0.016439621917196893,0.016439038898251525,0.01643903889825193,0.016439189841569526,0.016439038898251525,0.016439204689425176,0.016439038898251525,0.01643907899707869,0.016469254698380544,0.01643962891734176,0.016439297074841274,0.016439038898251525,0.016439038898264872,0.016440368817527105,0.01643955060450424,0.016439063729775053,0.016439038898251525,0.01643904849398391,0.016440588530385422,0.016439038898252923
AGO,2015,0.5254099574695804,0.016366068777014894,0.016362529601104802,0.01636235768222303,0.0163623576814383,0.01636682256897087,0.016362357773481273,0.016362357681793095,0.016362464275305105,0.016362357704213862,0.016363533137586716,0.0163623576814383,0.016362357681438976,0.016362673937434173,0.016362357681438303,0.016362625853641292,0.0163623576814383,0.01636244169195792,0.016426249886501723,0.01636358247960878,0.01636280596341855,0.0163623576814383,0.016362357681452565,0.016364524833627107,0.016363428384957735,0.016362400162728264,0.0163623576814383,0.01636237674392938,0.01636486425795897,0.016362357681440638
ALB,1996,0.0070650569755694136,0.6035240875761771,0.007062834975284679,0.007062724575483757,0.007062724575416798,0.007062724575863428,0.007062973668057351,0.0070675352617966996,0.007062724575510124,0.007064729669104951,0.19866953771506476,0.0070638521625021366,0.007062724575573988,0.007062724575473029,0.007062724575422005,0.007069132179366356,0.007062724575721475,0.007071446018309558,0.0070627245755348475,0.007062996032266494,0.0070627246446786866,0.0070627245754156685,0.00706278573659175,0.00706274654711474,0.007062724809979693,0.007062790371233198,0.007086395915916322,0.007062724575433139,0.007062954834715585,0.007062724575422071
ALB,1997,0.006545681932374267,0.5655331909348777,0.006542214229472319,0.006541892925262443,0.006541892925176331,0.006541892925206835,0.0065420828090932,0.006542088618405971,0.006541892925178905,0.006545141582473951,0.2512239805104871,0.006542752062474483,0.0065418929252481365,0.006541892925215061,0.006541892925180843,0.0065421517877580215,0.006541892925182479,0.0065557828996680115,0.006541893141527129,0.006545028314672014,0.006541892925212976,0.0065437340177723164,0.006541895454386649,0.00654189383429032,0.006541893051241458,0.006541995796583446,0.006583213048582599,0.006541892925182613,0.006542563796637122,0.006541892925175073
ALB,1998,0.00756735832190223,0.6172147998441978,0.00756271328568904,0.007562587530716075,0.0075625875306453115,0.007562587533327096,0.007562836488170157,0.0075625877154009155,0.007562587530646974,0.007563742064364831,0.17096644361710422,0.007563723573275557,0.007562587530668131,0.007562587530756284,0.0075625875306508375,0.0075625875306520665,0.007562587530684951,0.00756452249637814,0.007562610634314781,0.00756273418994972,0.007563586544797194,0.007562600509199135,0.007562590833455116,0.007562587532552368,0.0075625877169819096,0.007562683724445859,0.007617978207273542,0.00756258753066939,0.007562849860482808,0.00756258753064755
ALB,1999,0.008432631367086002,0.5983671578471392,0.008432047894542084,0.008432045524011032,0.008432045523868642,0.0084320455239518,0.008432286633207926,0.008432045523994118,0.00843204552442551,0.008432168933542037,0.16552734503913866,0.008433133135128997,0.008432045524014107,0.008432045523935517,0.00843204552387,0.008432045523877614,0.008432045523893369,0.008432241174585735,0.008432045524026256,0.008432377311513115,0.008432045523948198,0.008432045523948335,0.008432045523957165,0.00843204552393314,0.008432045664033204,0.00843205577727314,0.008437684849581054,0.00843204552389494,0.008432050465809506,0.008432045523869482
ALB,2000,0.008369483113670924,0.6707086902218985,0.008369494051455192,0.008369472120668613,0.008369472118141368,0.00836947238343882,0.008369845712589035,0.008369472127160384,0.008369472119052989,0.008369490845798718,0.09492588961502611,0.008371165142840814,0.008369472118166769,0.00836947211824286,0.008369472118141416,0.008369472118182824,0.008369472118200952,0.008369510663395856,0.008369472953002877,0.008370650921154786,0.008369472131594485,0.008386277157070413,0.008369472118486173,0.008369472369142133,0.008369482069695063,0.008369475254247421,0.008369472118167529,0.008369472118167715,0.008369517845050153,0.008369472118148953
ALB,2001,0.00838480343971232,0.612241761626059,0.008382774953166137,0.008382753808207107,0.008382753807401616,0.008382753916463783,0.00838288544159835,0.008382753809089849,0.008382753807763878,0.008383192181946492,0.15299497169795823,0.008383348520492545,0.008382753807413712,0.008382753807470018,0.008382753807395338,0.008382753807401845,0.008382753807414605,0.008383485178844373,0.008382753807468253,0.008384046245970776,0.008382753813338735,0.008402533056095058,0.008382753807578332,0.008382753813776308,0.008382753807801239,0.008382791164143429,0.008403793750852987,0.008382753807410758,0.008382797892368553,0.008382753807396384
ALB,2002,0.008504218698169785,0.668483970112571,0.00850221891587539,0.00850221483479352,0.008502214832165308,0.008502214832406462,0.00850239192780694,0.008502215461068061,0.008502214833122936,0.008509720650205766,0.09327267717365835,0.008503046327086332,0.008502214832249824,0.008502214832291504,0.008502214832163357,0.008502214832178171,0.008502214832209889,0.00852758444334325,0.00850229413240859,0.008503198350864586,0.008625719001358247,0.008502214832206268,0.008502493188086675,0.008502214832823209,0.008502217911677998,0.008502252907508038,0.008522764630167844,0.00850221483221465,0.008502223345146815,0.00850221483217098
ALB,2003,0.008527821586216129,0.6757192321501893,0.008525674339698872,0.008525671447945162,0.008529017427737349,0.008525671449200562,0.008525782410915062,0.008525674730784912,0.008525671447829597,0.008528565514613826,0.08547069630209887,0.00852633479541797,0.008525671447417367,0.00852567144752982,0.008525671447311759,0.008525671447335044,0.00852567144746365,0.008534239181651838,0.00852610493454487,0.008526181199278171,0.008561540381377348,0.008525671447367754,0.008525776750993995,0.008525671519437521,0.008525685058079957,0.008526014292523854,0.008547894136052342,0.008539701335197861,0.008525677476460597,0.008525671447328928
ALB,2004,0.008156806839021017,0.6876347397408525,0.00815186294418106,0.008151818218295196,0.008151818218175566,0.008151818219832787,0.008151930864699893,0.008160757793413229,0.00815181821872126,0.008154300763916943,0.08402759359250501,0.008152325484338072,0.008151818218290663,0.00815181821872027,0.008151818218175224,0.008163660846945472,0.008151818218284713,0.008159725838727108,0.008151818218425257,0.008153083414190703,0.008151818220720274,0.008151966470537137,0.00815193376924484,0.008151859750077586,0.008151819528054136,0.008151909035967606,0.008199963438501595,0.008151848010242747,0.008151911468752564,0.008151818218189392
ALB,2005,0.0079759792542041,0.6891901649255469,0.00796193342099952,0.007961881234919732,0.007961881234780427,0.007961881240353592,0.007961986506064625,0.00796395063233943,0.007961881235113287,0.007964821397560029,0.08769407432564998,0.00796236445339132,0.007961881234852426,0.007961881234903332,0.007961881234779708,0.007964622990093867,0.007961881234839749,0.007966586127201426,0.00796190137580231,0.00796317616411885,0.007961881253686041,0.007963629071622557,0.007961907956575767,0.007961929827534348,0.007961881248117144,0.007962128583110257,0.008114278085318226,0.00796188123502604,0.00796199004670263,0.007961881234792419
ALB,2006,0.007759995247115995,0.6948164291787168,0.007679202502600327,0.007679177544038542,0.007679177543847354,0.007679177544142607,0.007679177545821408,0.007685583726900793,0.007679177545131257,0.007696103982461806,0.08897621635656733,0.007679177543942338,0.007679177543936374,0.0076791775442849024,0.007679177543848697,0.007687658863146805,0.007679177543910632,0.007705811225878913,0.007679177545741234,0.007948595716317732,0.007679177555684976,0.007679211396515443,0.0076792605042256675,0.007679207355710028,0.007679181324834258,0.007680556589521734,0.008459258017321149,0.007679190350381264,0.007679229573596311,0.007679177543857327
ALB,2007,0.0071397715377640265,0.7132594790889127,0.00704380989351777,0.007043784775080873,0.007043784775056546,0.007043784775551016,0.00704378575169333,0.007043784778972295,0.007043784775647076,0.007047757112449823,0.08922373239468993,0.0070437891660835444,0.007043784775116071,0.007043784775214303,0.007043784775067251,0.007043784775077477,0.007043784775169821,0.007050168880638664,0.007043785090917524,0.007044308856917774,0.007043784826765513,0.007043784775282626,0.007043784775228754,0.007043784784223638,0.007043788579126035,0.007044121009665712,0.007227309031228269,0.007043784775179041,0.0070438371386998995,0.007043784775062279
ALB,2008,0.006473611535041199,0.7260595526681957,0.006471794559740659,0.006471775719965996,0.006471775719953399,0.006471775720298691,0.006471775721136368,0.006471913529119242,0.006471775720073348,0.00647205272324843,0.0927154670130684,0.006471775719994831,0.006471775719999109,0.006471775720048892,0.0064717757199679845,0.0064719582058774885,0.006471775719981804,0.006472284954414626,0.006471776367069361,0.006471848673604789,0.0064717757597076665,0.006471775720064951,0.006471777503583312,0.0064717763629920716,0.0064717787916593284,0.006471806969498112,0.006483925026873179,0.006471775719994741,0.006471814994867798,0.006471775719958407
ALB,2009,0.09343104641243201,0.6119988258084488,0.0068108529881592455,0.006810852988077953,0.006810852987860689,0.006810852988068159,0.0068108529887022685,0.006810852988260312,0.006810852987986085,0.0068108574637466305,0.11067705232766781,0.006810852987884476,0.006810852987939242,0.006810852988023422,0.006810852987879559,0.006810852987887486,0.006810852987895059,0.006810880302755442,0.006810852988470617,0.006810862384187559,0.006810853003742974,0.006810852987869923,0.006810852987970549,0.006810852992687794,0.006810853031708148,0.006810855915976595,0.006810852987879479,0.006810853584085784,0.0068108529878773295,0.0068108529878686454
ALB,2010,0.12283586355041665,0.47389706618875466,0.006805865475687474,0.006805865475641971,0.006805865475628706,0.006805865475678885,0.006805865475644688,0.00680586547564632,0.006805865475663136,0.006805865475641433,0.006805865475695591,0.006805865475854071,0.006805865475644513,0.0068058654757582595,0.006805865475656979,0.00680586547565828,0.00680586547567016,0.1501384335120344,0.006805865475657588,0.07617613438136268,0.006805865475650523,0.006805865475628114,0.006805865475653165,0.006805865475675843,0.00680586547571163,0.0068058654756811355,0.006805865475643415,0.006805865475660033,0.006805865475654257,0.006805865475645209
ALB,2011,0.18590531159252704,0.4532830172977151,0.007525490241091989,0.00752549024100616,0.007525490240981682,0.007525490241069003,0.00752549024100586,0.00752549024099762,0.007525490241063492,0.007525490241003047,0.007525490241113555,0.007525490241473223,0.007525490241012118,0.0075254902412855845,0.007525490241019557,0.00752549024104128,0.007525490241104034,0.10406499173128657,0.007525490241022966,0.061083933110772946,0.0075254902410060096,0.007525490240988699,0.007525490241020788,0.007525490241065012,0.007525490241161162,0.00752549024110313,0.007525490241034212,0.007525490241035017,0.007525490241006509,0.007525490240986633
ALB,2012,0.26171469743111303,0.39643874345923313,0.009160762476093626,0.00916076247610996,0.009160762478020536,0.00916076247611369,0.009160762476097763,0.009160762476092451,0.009160762476119709,0.009160762476190297,0.009160762476135741,0.009160762476265924,0.009160762476109795,0.009160762476207613,0.009160762476141929,0.009160762476119732,0.009160762476138897,0.009160762476664364,0.009160762476114174,0.09450597224388058,0.009160762476084959,0.009160762476070308,0.009160762476103854,0.009160762476121504,0.009160762476143036,0.009160762476295636,0.009160762476082827,0.009160762483963147,0.009160762476093822,0.00916076247607791
ALB,2013,0.2867416287485346,0.386625936588423,0.009693295707290312,0.009693295707053807,0.009693295707029434,0.009693295707445057,0.009693295712023181,0.009693295707088895,0.009693295707185454,0.009693295707234527,0.009693295707330584,0.00969329570800461,0.009693295707092448,0.009693295707548323,0.009693295707087763,0.009693295707159445,0.009693295707256869,0.009693295708028644,0.00969329570719559,0.06491345056217837,0.00969329570709884,0.00969329570706017,0.009693295707130407,0.009693295707357401,0.009693295707420892,0.009693295707215815,0.009693295707122537,0.009693295707126653,0.009693295707254154,0.009693295707022317
ALB,2014,0.00871591334255838,0.7219897735277,0.008715913350849515,0.008715913352177777,0.008715913342469671,0.00871591334447292,0.008715913375681577,0.0087159133426351,0.008715913355951937,0.008715913343039627,0.03396465247270084,0.008715913342488906,0.008715913343021126,0.008715913394740711,0.0087159133424721,0.008715913344383128,0.008715913342479769,0.008715913343086489,0.008715913358997199,0.008715913508894448,0.00871591335483267,0.008715913374012351,0.008715913352737657,0.00871591334487335,0.008715913362328654,0.008715913367288572,0.008715913343068983,0.008715913343947588,0.00871591334309035,0.008715913343018824
ALB,2015,0.007016095363372022,0.7160578559703995,0.007016095363829975,0.0070160953630777935,0.007016095363023598,0.007016095363097406,0.007016095382912039,0.007016095363225031,0.0070160953633529345,0.007016095365005921,0.08749147368710748,0.007016095363028399,0.007016095363064129,0.007016095363505213,0.007016095363048593,0.007016095363050293,0.007016095363037831,0.007016095363298478,0.007016095363758634,0.0070160955098664286,0.007016095363088338,0.007016095363111354,0.007016095363264675,0.007016095363960087,0.007016095364609061,0.007016095365740124,0.007016095363049131,0.007016095363045771,0.007016095363040398,0.007016095363029467
ALB,2016,0.09464372371516533,0.6066228392616926,0.007073943550601762,0.007073943550589241,0.007073943550582618,0.007073943550608874,0.007073943550785208,0.0070739435506006875,0.007073943550582907,0.007073943550602583,0.007073943550623846,0.007073943550632701,0.007073943550603832,0.00707394355082322,0.00707394355060681,0.007073943550600709,0.007073943550606998,0.007073943550639606,0.007073943550607633,0.10773696115643641,0.007073943550601614,0.007073943550582048,0.007073943550605723,0.007073943550624358,0.007073943550613185,0.00707394355060906,0.007073943550587284,0.007073943550589415,0.007073943550600786,0.007073943550592885
ALB,2017,0.008763053437155287,0.7124510344038345,0.008763053437480193,0.008763053439293624,0.008763053437155192,0.008763053437662491,0.00876305343719307,0.008763053437162004,0.008763053439489988,0.008763053437185189,0.04218346879683187,0.008763053437156767,0.00876305343718551,0.008763053455617311,0.008763053437166907,0.008763053437747559,0.008763053437162728,0.00876305343719902,0.008763053441537943,0.008763053936749084,0.008763053438965064,0.008763053437163689,0.008763053441634479,0.00876305343785603,0.00876305344584518,0.008763053451476021,0.008763053437335843,0.008763053437243823,0.008763053437358836,0.008763053437154805
