rep_iso,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
CYP,2009,0.004377776937936229,0.7335937845210511,0.004377776937936229,0.004377777100295846,0.10005068959968316,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.0043777769393661585,0.004377776937936229,0.004377776937936229,0.0043777769465049654,0.0043777769379362294,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.0043777769379362294,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377776937936229,0.004377777011517094,0.004377776937936229,0.004377776937936229,0.004377778929624965,0.004377776937997071,0.004377776937936229,0.004377776937936229,0.004377776937936229
CYP,2010,0.004423341479671441,0.7230448433760742,0.004423341479671441,0.004423341508774055,0.10886818010112954,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479926236,0.004423341479671441,0.004423341479671441,0.004423341481207362,0.004423341479671443,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671442,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.00442334148889721,0.004423341479671441,0.004423341479671441,0.004423341734833855,0.004423341479671441,0.004423341479671441,0.004423341479671441,0.004423341479671441
CYP,2011,0.004739918986624217,0.6695828266005005,0.004739918986624217,0.004739919100640794,0.15030025178674714,0.004739918986624217,0.004739918986624217,0.004739918986624217,0.004739918986624217,0.004739918987622434,0.004739918986624218,0.004739918986624217,0.004739918992641557,0.004739918986624219,0.004739918986624217,0.004739918986624217,0.004739918986624217,0.004739918986624217,0.004739918986624217,0.004739918986624217,0.004739918986624218,0.004739918986624217,0.004739918986624219,0.004739918986624217,0.004739918986624218,0.004739918986624219,0.004739918986624218,0.004739918986624218,0.004739918986624218,0.004739918986624217,0.004739918986624217,0.004739918986624217,0.004739918986624218,0.004739918986624217,0.004739918986624217,0.004739918986624218,0.004739918986624217,0.004739918986624217,0.004739918986624217,0.004739918986624217
CYP,2012,0.003830825858075278,0.8505977914722321,0.003830825858075278,0.0038308259172624647,0.0038308258580780877,0.003830825858075278,0.003830825858075278,0.003830825858075278,0.003830825858075278,0.0038308258585934628,0.003830825858075278,0.003830825858075278,0.0038308258611989424,0.003830825858075279,0.003830825858075278,0.003830825858075278,0.003830825858075278,0.003830825858075278,0.003830825858075278,0.003830825858075278,0.0038308258580752787,0.003830825858075278,0.0038308258580752796,0.0038308258580752787,0.0038308258580752787,0.003830825858075279,0.0038308258580752787,0.0038308258580752787,0.0038308258580752787,0.003830825858075278,0.003830825858075278,0.003830825858075278,0.0038308258580752787,0.003830825858075278,0.003830825858075278,0.0038308258580752787,0.003830825858075278,0.003830825858075278,0.003830825858075278,0.003830825858075278
CYP,2013,0.00579112036916505,0.774146305554194,0.00579112036916505,0.005791120414730636,0.005791120369165052,0.00579112036916505,0.00579112036916505,0.00579112036916505,0.00579112036916505,0.005791120369563979,0.00579112036916505,0.00579112036916505,0.005791120371569822,0.005791120369165052,0.00579112036916505,0.00579112036916505,0.00579112036916505,0.00579112036916505,0.00579112036916505,0.00579112036916505,0.005791120369165051,0.00579112036916505,0.005791120369165052,0.00579112036916505,0.005791120369165051,0.005791120369165051,0.005791120369165051,0.005791120369165051,0.005791120369165051,0.00579112036916505,0.00579112036916505,0.00579112036916505,0.005791120369165051,0.00579112036916505,0.00579112036916505,0.005791120369165051,0.00579112036916505,0.005791120369165052,0.00579112036916505,0.00579112036916505
CYP,2014,0.004200491708261621,0.8361808233777593,0.004200491708261621,0.004200491708261621,0.004200491708261623,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261622,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261622,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261622,0.004200491708261621,0.004200491708261623,0.004200491708261621,0.004200491708261622,0.004200491708261622,0.004200491708261622,0.004200491708261622,0.004200491708261622,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261622,0.004200491708261621,0.004200491708261621,0.004200491708298753,0.004200491708261621,0.004200491708261621,0.004200491708261621,0.004200491708261621
CYP,2015,0.0062538766931311985,0.7560988088206283,0.0062538766931311985,0.0062538766931311985,0.006253876840386293,0.0062538766931311985,0.0062538766931311985,0.0062538766931311985,0.0062538766931311985,0.006253876693131199,0.0062538766931311985,0.0062538766931311985,0.006253876693131199,0.006253876693131199,0.0062538766931311985,0.0062538766931311985,0.0062538766931311985,0.0062538766931311985,0.0062538766931311985,0.0062538766931311985,0.006253876693131199,0.0062538766931311985,0.006253876693131199,0.0062538766931311985,0.0062538766931311985,0.0062538766931311985,0.006253876693131199,0.006253876693131199,0.006253876693131199,0.0062538766931311985,0.0062538766931311985,0.0062538766931311985,0.006253876693131199,0.0062538766931311985,0.0062538766931311985,0.006253876693131199,0.006253876693131199,0.0062538766931312,0.0062538766931311985,0.0062538766931311985
CYP,2016,0.005581650931378555,0.602053907702609,0.005581650931378555,0.005581650931378555,0.18584335690497616,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931378562,0.0055816509313785555,0.005581650931378555,0.005581650931378555,0.005581650931378557,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.0055816509313785555,0.005581650931378555,0.0055816509313785555,0.005581650931378555,0.0055816509313785555,0.0055816509313785555,0.0055816509313785555,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931408336,0.005581650931378555,0.005581650931378555,0.005581650931378556,0.005581650931378555,0.005581650931378555,0.005581650931378555,0.005581650931378555
CYP,2017,0.006931281744859357,0.7296800119438501,0.006931281744859357,0.006931281744859357,0.006931281744859365,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859359,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859358,0.006931281744859358,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859358,0.006931281744859357,0.006931281744859358,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281751494418,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859358,0.006931281744859357,0.006931281744859357,0.006931281744859357,0.006931281744859359,0.006931281744859358,0.006931281744859357,0.006931281744859357
CZE,1996,0.0017515647826235963,0.918802398851994,0.0017515647826235963,0.0017515647865324537,0.0017515647826235965,0.0017515647826235963,0.0017515647826236772,0.0017515647826235963,0.0017515647826235963,0.0017515647826406736,0.0017515647826235965,0.0017515647826235965,0.0017515647994119342,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.0017515647826235965,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.0017515647828760584,0.0017515647826235963,0.0017515647826235965,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.0017515647826235963,0.014638139356394481,0.0017515647826235963,0.0017515647826235963,0.0017515647827694057,0.0017515647826235991,0.0017515647826235963,0.0017515648134258043,0.0017515647826235963
CZE,1998,0.0021714342523517743,0.9111902727550523,0.0021714342523517743,0.002171434254036373,0.0021714342523517743,0.0021714342523517743,0.0021714363705733772,0.0021714342523517743,0.0021714342523517743,0.0021714342524847673,0.0021714342523517878,0.0021714342523517748,0.002171434279885344,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342544798715,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.0021714342523517743,0.006295223488703706,0.0021714342523517743,0.0021714342523517743,0.0021714342533280862,0.0021714342524770886,0.0021714342523517743,0.0021714342684257533,0.0021714342523517743
CZE,1999,0.002370370955352786,0.9040211534252928,0.002370370955352786,0.002370370960658526,0.002370370955352786,0.002370370955352786,0.002370370955488443,0.002370370955352786,0.002370370955352786,0.0023703709553737303,0.002370370955352787,0.0023703709553527866,0.0023703709780452903,0.002370370955352786,0.002370370955353073,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.0023703709601895296,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.005904750210181858,0.002370370955352786,0.002370370955352786,0.002370370955352786,0.0023703709553547034,0.002370370955352786,0.0023703709834784576,0.002370370955352786
CZE,2000,0.0023617382439749405,0.9053331643276555,0.0023617382439749405,0.002361738247670779,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439865575,0.0023617382439814713,0.0023617382439749405,0.0023617382580037364,0.0023617382439749405,0.00236173824397505,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382452503716,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.0023617382439749405,0.004920782364430837,0.0023617382439749405,0.0023617382439749405,0.002361738244028651,0.0023617382439749405,0.0023617382439749405,0.0023617382617685274,0.0023617382439749405
CZE,2001,0.0021453391153910305,0.9138751228328493,0.0021453391153910305,0.0021453391189664235,0.0021453391153910305,0.0021453391153910305,0.0021453391153910322,0.0021453391153910305,0.0021453391153910305,0.0021453391153979343,0.002145339115391046,0.0021453391153910305,0.002145339122168468,0.0021453391153910305,0.0021453391153910314,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391158123662,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.004601990754855395,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.0021453391153910305,0.002145339132045102,0.0021453391153919573
CZE,2002,0.002164450152450977,0.9140058798217745,0.002164450152450977,0.002164450154569835,0.00216445015245098,0.002164450152450977,0.002164450152450977,0.0021644501524509772,0.002164450152450977,0.0021644501533837493,0.00216445015245098,0.0021644501524509772,0.0021644501589639068,0.002164450152450977,0.0021644501524522995,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.0021644501524509777,0.002164450153939555,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.002164450152450977,0.0037450143516447798,0.002164450152450977,0.002164450152450977,0.002164450156562463,0.0021644501533462012,0.002164450152450977,0.002164450169833319,0.002164450152450977
CZE,2003,0.001950366259251377,0.9223931765842383,0.001950366259251377,0.0019503662612901076,0.001950366259251377,0.001950366259251377,0.0019503662592587707,0.001950366259251377,0.001950366259251377,0.0019503662599986442,0.0019503662592513771,0.0019503662592513771,0.0019503662625950321,0.001950366259251377,0.0019503662592516928,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.0019503662592513771,0.0019503662592606095,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.001950366259251377,0.0034929055400250318,0.001950366259251377,0.001950366259251377,0.0019503662607494555,0.0019503662600169915,0.001950366259251377,0.0019503662750255646,0.001950366259251377
CZE,2004,0.0019609056158403975,0.9222839111213804,0.0019609056158403975,0.00196090561896233,0.0019609056158403975,0.0019609056158403975,0.001960905617605585,0.0019609056158403975,0.0019609056158403975,0.001960905616916554,0.001960905615840398,0.001960905615840398,0.0019609056291062512,0.0019609056158403975,0.0019609056158409336,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.001960905615840398,0.0019609056158587644,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0019609056158403975,0.0032016754329359434,0.0019609056158403975,0.0019609056158403975,0.001960905620861867,0.001960905616865998,0.0019609056158403975,0.0019609056307283686,0.001960905619405728
CZE,2005,0.0017943283821805732,0.9283658331889175,0.0017943283821805732,0.0017943283876620867,0.0017943283821805732,0.0017943283821805732,0.0017943283821805734,0.0017943283821805734,0.0017943283821805732,0.0017943283821831445,0.0017943283821805734,0.0017943283821805734,0.0017943283887913682,0.0017943283821805732,0.001794328382180727,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283822049669,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.0017943283821805732,0.003449688263054988,0.0017943283821805732,0.0017943283821805732,0.0017943283827494803,0.0017943283821811448,0.0017943283821805732,0.0017943283936344516,0.0017943283832035236
CZE,2006,0.0018072327863942425,0.9278472705630675,0.0018072327863942425,0.00180723278848403,0.0018072327863942425,0.0018072327863942425,0.0018072327863942427,0.0018072327863942427,0.0018072327863942425,0.0018072327864537404,0.0018072327864274212,0.0018072327863942427,0.0018072327910070287,0.0018072327863942425,0.0018072327863943968,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327865257542,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0018072327863942425,0.0034778835375827133,0.0018072327863942425,0.0018072327863942425,0.0018072327864943234,0.0018072327863942425,0.0018072327863942425,0.0018072327947087508,0.0018072327874212014
CZE,2007,0.002536196977864939,0.9010875809364652,0.002536196977864939,0.0025361969803227268,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977892978,0.0025361969778649393,0.002536196977864939,0.002536196978926128,0.002536196977864939,0.0025361969778649506,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.0025361969778651635,0.002536196977864941,0.0025361969778695563,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.002536196977864939,0.00253693387732764,0.002536196977864939,0.002536196977864939,0.002536196989915273,0.002536196977908433,0.002536196977864939,0.0025361969894813117,0.0025361969779422876
CZE,2008,0.0024680828122194574,0.9029256564910267,0.0024680828122194574,0.0024680828137973597,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.002468082812219458,0.0024680828122194574,0.0024680828122315627,0.0024680828122194596,0.002468082812219458,0.0024680828129013434,0.0024680828122194574,0.002468082812219567,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.002468082812220615,0.002468082812219463,0.0024680828122229303,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.0024680828122194574,0.003287196621385769,0.0024680828122194574,0.0024680828122194574,0.002468082825309811,0.002468082812246823,0.0024680828122194574,0.0024680828200730484,0.0024680828122194574
CZE,2009,0.0018315226559056862,0.9267878136686195,0.0018315226559056862,0.0018315226575682708,0.0018315226559056862,0.0018315226559056862,0.0018315226559056865,0.0018315226559056865,0.0018315226559056862,0.0018315226559117404,0.0018315226559056865,0.0018315226559056865,0.001831522656204926,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559060059,0.0018315226559056862,0.0018315226559091427,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0018315226559056862,0.0036143253906595232,0.0018315226559056862,0.0018315226559056862,0.00183152266207605,0.0018315226559321549,0.0018315226559056862,0.0018315226640420075,0.0018315226559056862
CZE,2010,0.0018083158814829676,0.9280462141128542,0.0018083158814829676,0.0018083158832817203,0.0018083158814829678,0.0018083158814829676,0.0018083158814829678,0.0018083158814829678,0.0018083158814829676,0.0018083158814864995,0.0018083158814829678,0.0018083158814829678,0.0018083158826726416,0.0018083158814829676,0.0018083158814833843,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814844675,0.0018083158814829678,0.001808315881485243,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.0018083158814829676,0.003237782376325357,0.0018083158814829676,0.0018083158814829676,0.0018083158817514444,0.0018083158814829678,0.0018083158814829676,0.0018083158926860525,0.0018083158814829676
CZE,2011,0.0017387710873206614,0.9306404041643606,0.0017387710873206614,0.0017387710904562413,0.0017387710873206614,0.0017387710873206614,0.0017387710873206616,0.0017387710873206614,0.0017387710873206614,0.0017387710873240521,0.0017387710873206616,0.0017387710873206616,0.0017387710883407783,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873261741,0.0017387710873206616,0.0017387710873210788,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0017387710873206614,0.0032862944827239753,0.0017387710873206614,0.0017387710873206614,0.0017387710874094717,0.0017387710873206616,0.0017387710873206614,0.0017387711177971304,0.0017387710873206614
CZE,2012,0.0017159690718617365,0.9312830497914985,0.0017159690718617365,0.0017159690761872483,0.0017159690718617365,0.0017159690718617365,0.0017159690718617367,0.0017159690718617365,0.0017159690718617365,0.001715969071877849,0.0017159690718617367,0.0017159690718617367,0.0017159690737666284,0.0017159690718617365,0.0017159690718627793,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718665335,0.0017159690718617365,0.0017159690718621442,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.0017159690718617365,0.003510125441599221,0.0017159690718617365,0.0017159690718617365,0.0017159690728020618,0.0017159690718657537,0.0017159690718617365,0.0017159691008135451,0.001715969071869085
CZE,2013,0.0017572195419007825,0.9296809067848106,0.0017572195419007825,0.0017572195507777576,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419568613,0.0017572195419007827,0.0017572195419007825,0.001757219543614062,0.0017572195419007825,0.0017572195419034715,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419035342,0.0017572195419007827,0.0017572195419010839,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0017572195419007825,0.0035447505759821315,0.0017572195419007825,0.0017572195419007825,0.0017572195465718858,0.0017572195419214137,0.0017572195419007825,0.001757219573534333,0.0017572195419007825
CZE,2014,0.0028271173123984076,0.8897424154763749,0.0028271173123984076,0.002827117314984977,0.002827117312398408,0.0028271173123984076,0.0028271173123984076,0.002827117312398408,0.0028271173123984076,0.0028271173128948572,0.002827117312398408,0.0028271173123984076,0.0028271173129290213,0.0028271173123984076,0.002827117312402473,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173124009468,0.002827117312398462,0.0028271173123989844,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271173123984076,0.0028271266286294676,0.0028271173123984076,0.0028271173123984076,0.0028271173202328703,0.0028271173124263687,0.0028271173123984076,0.002827117324771115,0.0028271173123984076
CZE,2015,0.0029376874136639248,0.8854301851277517,0.0029376874136639248,0.002937687415183775,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.002937687413663925,0.0029376874136639248,0.002937687413919837,0.002937687413663925,0.0029376874136639248,0.0029376874139031145,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.002937687413740395,0.0029376874136639716,0.002937687413664367,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.0029376874136639248,0.00293769314728984,0.0029376874136639248,0.0029376874136639248,0.002937687413938859,0.002937687413664643,0.0029376874136639248,0.002937687417025703,0.0029376874136639248
CZE,2016,0.0030579764878270574,0.8807389119920624,0.0030579764878270574,0.003057976489399172,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.003057976487827058,0.0030579764878270574,0.003057976488240923,0.003057976487827058,0.0030579764878270574,0.003057976490789584,0.0030579764878270574,0.003057976487827064,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878298898,0.003057976487827113,0.0030579764878278866,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579764878270574,0.0030579814603395148,0.0030579764878270574,0.0030579764878270574,0.003057976488893271,0.0030579764878270717,0.0030579764878270574,0.0030579764919783374,0.0030579764878270574
CZE,2017,0.003124349152357067,0.8781503780595056,0.003124349152357067,0.0031243491552566663,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152856983,0.0031243491523570677,0.003124349152357067,0.0031243491544828464,0.003124349152357067,0.003124349152357089,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.0031243491523596702,0.0031243491523571055,0.0031243491523576736,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124349152357067,0.003124354121325679,0.003124349152357067,0.003124349152357067,0.0031243491533983763,0.0031243491523581255,0.003124349152357067,0.0031243491753862097,0.003124349152357067
DEU,1996,0.0012672446643212166,0.9490116063060767,0.0012672446643212166,0.0012672446734317505,0.0012672446643212166,0.0012672446643212166,0.0012672446643212168,0.0012672446643212166,0.0012672446643212166,0.0012672446645581356,0.0012672446643212166,0.0012672446643212166,0.001267244690001445,0.0012672446643212166,0.0012672446643377318,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643690104,0.0012672446643212166,0.0012672446655207041,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.0012672446643212166,0.002833096344976914,0.0012672446643212166,0.0012672446643212166,0.0012672446645969643,0.0012672446643247981,0.0012672446643212166,0.0012672447157573887,0.0012672446810544466
DEU,1997,0.001270016789981037,0.9504609638329086,0.001270016789981037,0.0012700167976511779,0.001270016789981037,0.001270016789981037,0.0012700167899892536,0.001270016789981037,0.001270016789981037,0.0012700167905970664,0.001270016789981037,0.001270016789981037,0.0012700168129137462,0.001270016789981037,0.0012700167899908153,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.0012700167902514696,0.0012700167899810492,0.0012700167903945448,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.001270016789981037,0.0012783980453254518,0.001270016789981037,0.001270016789981037,0.0012700168005249427,0.0012700167899912676,0.001270016789981037,0.0012700168423960322,0.0012700167975778888
DEU,1998,0.001260940808740602,0.9507214116788238,0.001260940808740602,0.0012609408289015044,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.0012609408093658377,0.001260940808740602,0.001260940808740602,0.0012609408647185415,0.001260940808740602,0.0012609428629265893,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.0012609408092587597,0.001260940808740612,0.0012609408090535376,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.001260940808740602,0.0013628353437777423,0.001260940808740602,0.001260940808740602,0.0012609408139762955,0.001260940808744758,0.001260940808740602,0.0012609409052641504,0.0012609408204516494
DEU,1999,0.0012714092322514976,0.9503847643592741,0.0012714092322514976,0.0012714092410176716,0.0012714092322514976,0.0012714092322514976,0.0012714092322514978,0.0012714092322514976,0.0012714092322514976,0.0012714092323015396,0.0012714092322514976,0.0012714092322514976,0.001271409257500551,0.0012714092322514976,0.0012714092322577224,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092326051548,0.0012714092322515197,0.001271409232726921,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.0012714092322514976,0.001301684714682862,0.0012714092322514976,0.0012714092322514976,0.0012714092373124156,0.0012714092322673154,0.0012714092322514976,0.0012714092910809604,0.0012714092339312314
DEU,2000,0.0012608770168183628,0.950121378885859,0.0012608770168183628,0.0012608770262410958,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168724785,0.0012608770168183628,0.0012608770168183628,0.001260877048023783,0.0012608770168183628,0.0012608787872528781,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770171064106,0.0012608770168183632,0.001260877017269004,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.0012608770168183628,0.001965292548667544,0.0012608770168183628,0.0012608770168183628,0.0012608770177155587,0.0012608770168220705,0.0012608770168183628,0.0012608771256794574,0.00126087702157693
