rep_iso,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AFG,2008,0.011640358006953878,0.018944961811928503,0.011640415755176473,0.011640468550348764,0.011640358006953897,0.011640383651973583,0.011640358006953878,0.011640358006955698,0.011640358007132427,0.011640463342108423,0.011640358006953878,0.011640358006953878,0.011640358261750125,0.011640358006953878,0.011640358006954208,0.011640358006953878,0.011640358006990044,0.6551246425883397,0.011640358888091803,0.011640358015916475,0.01164035801154947,0.01164035800695388,0.011640358006953878,0.011640397866830642,0.011640358006953878,0.011640389130599147,0.011640358006953878,0.01164035800695419,0.011640358006953878,0.011640358006953878
AFG,2009,0.010691526209820279,0.010701403696117617,0.010699541624003172,0.010691974715408203,0.010691526209820394,0.010695073081778028,0.010691526209820282,0.010691526209831643,0.010691526209929296,0.010700824116923012,0.010691526209820277,0.010691526210182893,0.010691699104124588,0.010691526209820279,0.010691526209820678,0.010691526209820284,0.010691526209842225,0.6899087330536449,0.010691526209820282,0.01069152621036023,0.010691526210065787,0.010691526209820286,0.010691526209820279,0.010697047770512934,0.010691526209820279,0.010691652429969407,0.010691526209820282,0.01069152620982178,0.010691526209820279,0.010691526209820282
AFG,2010,0.010911123203601741,0.010918782958895906,0.010914764981577084,0.010911123203602439,0.010911123203601965,0.010912740335354656,0.010911123203601743,0.010911123203624246,0.010911123203663048,0.010919205170993531,0.010911123203601738,0.010911123204401659,0.010911168487157492,0.010911123203601741,0.01091112320360357,0.010911123203601745,0.01091112320361341,0.6835538675895798,0.010911123203601743,0.010911123209615764,0.010911123206705719,0.01091112320360176,0.010911123203601741,0.010913636783580857,0.010911123203601741,0.010911123203602009,0.010911123203601743,0.010911123203605997,0.010911123203601741,0.010911123203601743
AFG,2011,0.010445944382965143,0.010456547386686018,0.01045178052254712,0.01044594438296543,0.010445944382965332,0.01044853528234867,0.010445944382965146,0.010445944382983949,0.010445944383048593,0.010452137764010766,0.010445944382965143,0.010445944383905377,0.010446242785089875,0.010445944382965143,0.010445944382965365,0.010445944382965148,0.010445944382980304,0.6970380634743605,0.010445944382965146,0.010445944384804593,0.010445944383896125,0.010445944382965151,0.010445944382965143,0.010449971972927873,0.010445944382965143,0.010445944382965481,0.010445944382965146,0.010445944382966891,0.010445944382965143,0.010445944382965146
AFG,2012,0.013927444153466336,0.013927444154936687,0.013927444153466336,0.013927444153472364,0.013927444153466766,0.013927444153466336,0.013927444153466336,0.013927444153509123,0.013927444153466336,0.013927444154642248,0.013927444153466336,0.013927444153466336,0.013927444153470862,0.013927444153466336,0.013927444153466336,0.013927444153466336,0.013927444153466336,0.5961041195324503,0.013927444153466336,0.01392744416287207,0.013927444158349817,0.013927444153466494,0.013927444153466336,0.013927444153466336,0.013927444153466336,0.013927444153466336,0.013927444153466336,0.013927444153503084,0.013927444153466336,0.013927444153466336
AFG,2013,0.0142526533905684,0.014252653390864683,0.0142526533905684,0.014252653390575697,0.0142526533905686,0.0142526533905684,0.0142526533905684,0.014252653390588654,0.0142526533905684,0.014252653390809573,0.0142526533905684,0.0142526533905684,0.014252653390570542,0.0142526533905684,0.0142526533905684,0.0142526533905684,0.0142526533905684,0.5866730516700274,0.0142526533905684,0.014252653392462214,0.014252653391551672,0.014252653390568588,0.0142526533905684,0.0142526533905684,0.0142526533905684,0.0142526533905684,0.0142526533905684,0.014252653390613167,0.0142526533905684,0.0142526533905684
AFG,2014,0.014191771431122543,0.014191771431484082,0.014191771431122543,0.014191771431129796,0.01419177143112277,0.014191771431122543,0.014191771431122543,0.014191771431145157,0.014191771431122543,0.014191771431415921,0.014191771431122543,0.014191771431122543,0.014191771431124931,0.014191771431122543,0.014191771431122543,0.014191771431122543,0.014191771431122543,0.5884386284932028,0.014191771431122543,0.01419177143343386,0.014191771432322585,0.014191771431122732,0.014191771431122543,0.014191771431122543,0.014191771431122543,0.014191771431122543,0.014191771431122543,0.014191771431167116,0.014191771431122543,0.014191771431122543
AFG,2015,0.009627702690496317,0.00967739292942208,0.0096277027004747,0.009627703889760557,0.009627702690496438,0.009627702694927475,0.00962770269049632,0.009627702975248712,0.009627702690555497,0.01714152875159134,0.009627702828736592,0.009627702691577181,0.009627782323186998,0.009627702690496317,0.009637355269606254,0.009627702690496323,0.009627702690507913,0.7132233599734575,0.00962770269049632,0.009627702694897567,0.009627702692763116,0.009627702690496339,0.009627702690496317,0.009627702697458378,0.009627702748938703,0.009627705604186788,0.009627711499154897,0.00962770269050108,0.00962770269348304,0.009627702745592895
AFG,2016,0.008279676905647109,0.009797532596385222,0.008279704506714258,0.008279727209232349,0.008279676905647165,0.008279689162820287,0.008279676905647109,0.1255666605152093,0.008279676905739814,0.008279754774435306,0.008279684287873438,0.008279676908327824,0.008279678580785916,0.008279676905647109,0.008279800656139133,0.008279676905647109,0.008279676905665697,0.6410837024667345,0.008279676905647109,0.00827967713990814,0.008279676909989318,0.00827967690564713,0.008279676905647109,0.008279695957329084,0.008279680026553151,0.008279801836745882,0.008280053749052984,0.008279676905651775,0.008279676905647109,0.00827967984788226
AGO,2007,0.5266994538474081,0.016314567922829676,0.01635751868761524,0.016310912110083817,0.016310912110084525,0.016310912110083817,0.01631091211503998,0.016310912110083817,0.016310912110083817,0.01632175365349245,0.01633277834315376,0.016310912110083817,0.016311117969004786,0.016310912178915355,0.016310912110083817,0.01631091211008382,0.01631091211008874,0.016310912110083817,0.016313404900602093,0.016310912110084872,0.01649187539617903,0.01631582320914589,0.016311558789242078,0.016310932840098297,0.01631112475741726,0.016310912110084848,0.016311758007356528,0.016320336660190005,0.016310912111390137,0.016312313289905563
AGO,2009,0.014208438054859204,0.014210231712606523,0.014208438054868948,0.014208438054858783,0.014208438054858784,0.014208438054858784,0.014208438441258311,0.014208438054858784,0.014208438054858784,0.014347864224731721,0.20044529303999553,0.014208438054858784,0.014219983276378176,0.4014533710701535,0.014208438054858783,0.014208438054858788,0.014208438054858784,0.014208438054858784,0.014208438054859341,0.014208438054858784,0.014208438054899016,0.014208438054863617,0.014208439961661271,0.014210054400085454,0.014225034414663367,0.014208438054858783,0.014274701705170926,0.014208438054860882,0.0142084380548598,0.014236264710918899
AGO,2010,0.014211837521233955,0.014212787410513062,0.014211837521240044,0.014211837521233532,0.014211837521233532,0.014211837521233535,0.01421183773592664,0.014211837521233535,0.014211837521233535,0.014283677669482823,0.20265188965041964,0.014211837521233535,0.014218626712460974,0.3992679817825176,0.014211837521233532,0.014211837521233539,0.014211837521233532,0.014211837521233535,0.01421183752123389,0.014211837521233535,0.014211837521259311,0.014211837521237976,0.014211838580699975,0.014212735558906115,0.014221054024629051,0.014211837521233532,0.014248564037974674,0.014211837521234878,0.014211837521234554,0.014234093932992664
AGO,2011,0.016512935893153346,0.01651551959188405,0.01651293589315528,0.01651293589315311,0.01651293589315311,0.01651293589315311,0.016512936581192402,0.01651293589315311,0.01651293589315311,0.01673319547081394,0.5207343679009322,0.01651293589315311,0.016530738998469154,0.01651293589315311,0.01651293589315311,0.016512935893153113,0.01651293589315311,0.01651293589315311,0.01651293589315323,0.01651293589315311,0.01651293589316168,0.0165129358931554,0.01651293928848547,0.016515813742616844,0.016542457190819638,0.01651293589315311,0.016630377478557033,0.016512935893153557,0.01651293589315311,0.01651293589315311
AGO,2012,0.016341364839686668,0.0163456160705101,0.01634136483969101,0.016341364839686446,0.016341364839686446,0.016341364839686446,0.016341365746920723,0.016341364839686446,0.016341364839686446,0.016640420088315525,0.5255760513714526,0.016341364839686446,0.01636483970708193,0.016341364839686446,0.016341364839686446,0.01634136483968645,0.016341364839686446,0.016341364839686446,0.0163413648396867,0.016341364839686446,0.0163413648397045,0.01634136483968891,0.016341369316701004,0.016345159513581634,0.016380291193660326,0.016341364839686446,0.016496225358334445,0.01634136483968739,0.016341364839686446,0.016341364839686446
AGO,2013,0.01636497893287686,0.016388665204818197,0.01636497893288083,0.016364978932876632,0.016364978932876643,0.01636497893287665,0.016364979353821505,0.016364978932876646,0.01636497893287665,0.01651365719167433,0.5248272552995495,0.016364978932876653,0.01639231677175065,0.016364978932876643,0.016364978932876632,0.016364978932876684,0.016364978932876643,0.016364978932876646,0.0163649789328769,0.01636497893287665,0.016364978932893223,0.016364978932879092,0.016364981010152897,0.016366739610008462,0.016383040025110842,0.016364978932876636,0.016436827255051703,0.016364978932877514,0.01636497893287664,0.01666195962050439
AGO,2014,0.5253840425546084,0.016362548330126014,0.016396670993486854,0.016356618180649322,0.016356618180650036,0.016356618180649325,0.016356618191417434,0.016356618180649325,0.016356618180649325,0.016369953215473437,0.016374923200859395,0.016362668124767096,0.01635777061825315,0.016356618226605526,0.016356618180649322,0.016356618180649332,0.0163566181806543,0.016356618682716213,0.016358768043705545,0.01635661818065039,0.01651263244207691,0.016360853647147712,0.016357175930809716,0.016356663220155918,0.016357080193466902,0.016356618180650366,0.01635845603851752,0.016364746153757128,0.016356618181716413,0.01637239220383189
AGO,2015,0.5283062829791423,0.016259585440071455,0.016315033961028277,0.01624807872715729,0.016248078727157982,0.016248078727157295,0.016248078741247878,0.016248078727157292,0.016248078727157295,0.016278926555875088,0.016283386431311997,0.016260851408370136,0.016251376527343396,0.016248078995564286,0.016248078727157285,0.016248078727157306,0.016248078727162146,0.01624807977477032,0.016251626584817408,0.016248078727158333,0.01650592351679904,0.01625506854163904,0.016248999141686284,0.01624813766348031,0.01624868329286623,0.016248078727158305,0.01625048365279102,0.0162614924592864,0.016248078728756842,0.016301038331571656
ALB,1996,0.0059356617318545276,0.347847414616503,0.0059356617317677845,0.005935661731770482,0.005935661731730581,0.005935661731737817,0.005935661731727229,0.00593566173173337,0.005935661731732237,0.00593566173174122,0.005935661731732174,0.005935661731730987,0.00593566173172888,0.005935661731780321,0.48595405689437476,0.0059356617317256576,0.00593566173176441,0.005935661731735969,0.005935661731726597,0.005935661731738517,0.005935661731752957,0.0059356617317268675,0.005935661731731461,0.005935661731738754,0.005935661731737045,0.0059356617317389195,0.005935661731730572,0.0059356617317384746,0.005935661732034851,0.0059356617317337275
ALB,1997,0.005767177060697735,0.3443999300868084,0.005767177060726958,0.005767177060755999,0.005767177060702061,0.005767177060724072,0.005767177060698873,0.00576717706071275,0.005767177060699542,0.005767177060711354,0.005767177060714979,0.0057671770606994716,0.005767177060719105,0.0057671770607052265,0.49411911221333094,0.00576717706069761,0.005767177060709129,0.005767177060706322,0.005767177060697811,0.005767177060711863,0.0057671770607190705,0.005767177060698918,0.005767177060698801,0.005767177060708707,0.0057671770607084635,0.005767177060703656,0.005767177060701462,0.00576717706071733,0.005767177060699312,0.0057671770607142505
ALB,1998,0.006614204194758837,0.2017809521839947,0.006614204194562075,0.1336298553414068,0.006614204194534972,0.006614204194606591,0.006614204194527359,0.006614204194538575,0.006614204194530047,0.006614204194559204,0.006614204194533835,0.0066142041945344236,0.006614204194530351,0.006614204194556149,0.48600567922165605,0.0066142041945261,0.0066142041945609475,0.006614204194529671,0.006614204194527136,0.0066142041945534465,0.006614204194646926,0.0066142041945273355,0.006614204194527355,0.006614204194538277,0.006614204194540222,0.006614204194541628,0.006614204194543026,0.006614204194536,0.006614204194527696,0.00661420419454435
ALB,1999,0.007375016790004872,0.24909189959596587,0.007375016789173569,0.00737501678922546,0.007375016789155509,0.007375016789208923,0.007375016789139338,0.0073750167891461224,0.007375016789139772,0.007375016789162763,0.007375016789145604,0.00737501678913917,0.007375016789141937,0.007375016789142127,0.5444076303067015,0.007375016789135453,0.007375016789254583,0.0073750167891416,0.007375016789135571,0.007375016789159241,0.00737501678915935,0.007375016789136945,0.007375016789147879,0.007375016789204734,0.0073750167891628166,0.007375016789162575,0.00737501678913651,0.007375016789159042,0.007375016789143626,0.007375016789167674
ALB,2000,0.007537425365267695,0.19625310127676027,0.007537425365290622,0.007537425365364805,0.007537425365275005,0.007537425365501087,0.007537425365269451,0.007537425365294945,0.007537425365271339,0.007537425365295267,0.007537425365277532,0.007537425365269756,0.007537425365271667,0.007537425365277338,0.592698988494905,0.007537425365267128,0.007537425365300289,0.00753742536528763,0.007537425365267275,0.007537425365272219,0.007537425365286025,0.007537425365272716,0.007537425365271157,0.00753742536542529,0.007537425365372679,0.007537425365275249,0.007537425365267873,0.00753742536529215,0.007537425365267603,0.0075374253652827254
ALB,2001,0.0074855284916204344,0.2127263715713632,0.007485528491634479,0.007485528491708491,0.007485528491619573,0.0074855284919944885,0.007485528491615483,0.007485528491676427,0.007485528491615051,0.0074855284916468074,0.007485528491628385,0.007485528491619836,0.007485528491617789,0.007485528491615598,0.5776788306624442,0.00748552849161219,0.00748552849165035,0.00748552849161526,0.007485528491612505,0.007485528491626689,0.007485528491647312,0.0074855284916171124,0.007485528491615319,0.007485528491778395,0.007485528491706525,0.007485528491617093,0.007485528491614448,0.007485528491628242,0.0074855284916145815,0.007485528491623807
ALB,2002,0.007749238089483252,0.16525048991311983,0.0077492380895050695,0.007749238089578327,0.007749238089491506,0.007749238089803614,0.007749238089487152,0.00774923808953188,0.007749238089487807,0.007749238089575434,0.007749238089493678,0.0077492380894866935,0.007749238089498029,0.007749238089487099,0.617770843580464,0.0077492380894827,0.007749238089510019,0.007749238089490088,0.007749238089483755,0.007749238089503357,0.007749238089502203,0.007749238089483363,0.007749238089487057,0.0077492380895961225,0.007749238089505542,0.0077492380894884265,0.007749238089485321,0.007749238089495081,0.007749238089497359,0.007749238089496287
ALB,2003,0.007757773262705102,0.15005117851004654,0.00775777326273653,0.007757773262992369,0.007757773262719361,0.007757773420995431,0.007757773262706232,0.0077577732627517266,0.007757773262708756,0.007757773262745478,0.007757773262722674,0.007757773262711751,0.0077577732627096465,0.0077577732939924276,0.6327311699439285,0.007757773262704898,0.007757773262730473,0.007757773262711376,0.007757773262706475,0.007757773262725533,0.007757773262730791,0.007757773262705986,0.00775777326270795,0.007757773262748644,0.007757773262739434,0.007757773262712989,0.007757773262706717,0.0077577732627224566,0.00775777326270861,0.007757773262765251
ALB,2004,0.006974618450353695,0.17216999850841755,0.006974618450366746,0.006974618450428011,0.006974618450359959,0.006974618450425512,0.006974618450362773,0.00697461845040763,0.006974618450355689,0.006974618450378901,0.006974618450371459,0.006974618450355636,0.0069746184503586646,0.006974618450367289,0.6325406848812334,0.006974618450355071,0.006974618450374464,0.006974618450358412,0.006974618450353808,0.006974618450357021,0.006974618450368073,0.006974618450356629,0.006974618450353335,0.006974618450385685,0.006974618450385199,0.006974618450362861,0.006974618450354065,0.006974618450361032,0.006974618450363964,0.0069746184503676764
ALB,2005,0.0065343739045394394,0.19533421492816816,0.00653437390360145,0.006534373903639321,0.006534373903605526,0.0065343739036851055,0.0065343739035845574,0.006534373903625763,0.006534373903586633,0.006534373903617722,0.006534373903596767,0.006534373903588646,0.006534373903591564,0.0065343739035887026,0.6217033157699221,0.006534373903584715,0.006534373903718219,0.006534373903587032,0.006534373903585779,0.006534373903612128,0.006534373903601005,0.006534373903584967,0.006534373903584703,0.006534373903602525,0.006534373903611486,0.0065343739036176985,0.006534373903585244,0.006534373903594271,0.0065343739035901805,0.006534373903598606
ALB,2006,0.005887658395317919,0.22590550409928395,0.005887658394333553,0.0058876583943581785,0.005887658394339331,0.005887658394353069,0.0058876583943197735,0.005887658394352428,0.005887658394322126,0.005887658394348737,0.0058876583943284645,0.005887658394320678,0.005887658394326876,0.005887658394321932,0.6092400608582388,0.005887658394319393,0.005887658394502844,0.005887658394323664,0.005887658394320548,0.005887658394347324,0.005887658394338042,0.00588765839432442,0.005887658394319642,0.0058876583943292945,0.005887658394342456,0.005887658394349,0.005887658394321061,0.005887658394329874,0.005887658394335597,0.005887658394331189
ALB,2007,0.07105931646495749,0.18652268810821138,0.0055567137542634265,0.00555671375428872,0.005556713754258932,0.00555671375435766,0.005556713754251824,0.0055567137542702275,0.00555671375425368,0.005556713754269172,0.005556713754260312,0.005556713754253,0.005556713754255984,0.0055567137542599605,0.5923867240616526,0.0055567137542516425,0.005556713754290495,0.0055567137542585215,0.005556713754252432,0.005556713754255368,0.005556713754269728,0.005556713754254074,0.005556713754253656,0.005556713754260412,0.005556713754270156,0.005556713754265153,0.005556713754254494,0.005556713754267922,0.0055567137542688,0.005556713754263092
ALB,2008,0.07214513149485002,0.17808798790749145,0.005168962905970568,0.005168962905990908,0.005168962905960808,0.005168962905986169,0.005168962905955324,0.00516896290596982,0.0051689629059566726,0.0051689629059671685,0.005168962905960574,0.005168962905957807,0.0051689629059598445,0.005168962905962289,0.6102048821366011,0.005168962905955134,0.005168962905973606,0.00516896290595916,0.005168962905955744,0.005168962905961344,0.005168962905973716,0.0051689629059596225,0.005168962905961015,0.005168962905964731,0.005168962905970515,0.00516896290597026,0.0051689629059580204,0.005168962905968532,0.005168962905963776,0.005168962905964349
ALB,2009,0.09544599943166322,0.19934779304763578,0.0053431765449095305,0.005343176544929451,0.005343176544891675,0.005343176544917163,0.0053431765448867866,0.0053431765449034364,0.0053431765448883955,0.0053431765449036385,0.005343176544892442,0.005343176544890157,0.0053431765448913645,0.005343176544889755,0.5609404408084424,0.00534317654488641,0.005343176544909531,0.005343176544891277,0.005343176544887676,0.005343176544890407,0.0053431765449224195,0.0053431765448934705,0.005343176544890948,0.005343176544889941,0.005343176544906855,0.005343176544900732,0.005343176544890138,0.005343176544905102,0.00534317654490142,0.005343176544898398
ALB,2010,0.12088572321759594,0.1479134978947681,0.0059238932589830325,0.005923893259001444,0.005923893258956262,0.005923893259019889,0.005923893258949716,0.005923893258964006,0.005923893258952518,0.005923893258968228,0.00592389325895648,0.005923893258952423,0.005923893258956282,0.005923893258956637,0.571255660895575,0.0059238932589494,0.005923893258984711,0.005923893258953546,0.0059238932589504665,0.005923893258959236,0.005923893258995331,0.005923893258951774,0.005923893258962251,0.005923893258951893,0.0059238932589667165,0.005923893258966793,0.00592389325895276,0.005923893258968908,0.005923893258954903,0.0059238932589753745
ALB,2011,0.17879705469774052,0.13220723751911376,0.00673333658331548,0.006733336583339278,0.006733336583284417,0.006733336583359037,0.006733336583275892,0.006733336583292892,0.00673333658328015,0.006733336583299897,0.006733336583284323,0.006733336583284378,0.00673333658328501,0.006733336583282407,0.5071956200341924,0.006733336583275653,0.006733336583301255,0.006733336583280595,0.006733336583276743,0.006733336583288548,0.006733336583343546,0.006733336583277645,0.006733336583283898,0.006733336583279643,0.006733336583296116,0.006733336583302173,0.006733336583277793,0.006733336583302526,0.006733336583283087,0.006733336583300941
ALB,2012,0.24961607150552315,0.11268152237136445,0.008520932902617951,0.008520932905539399,0.008520932902550174,0.008520932902784314,0.008520932902536109,0.00852093290257508,0.008520932902547693,0.008520932902580861,0.008520932902548458,0.008520932902559036,0.008520932902553508,0.008520932902558571,0.4076372177505892,0.008520932902535437,0.008520932902583456,0.008520932902548647,0.008520932902538006,0.008520932902568615,0.008520932902696619,0.008520932902538816,0.008520932902541611,0.00852093290254189,0.008520932902569108,0.008520932902648574,0.008520932902539255,0.008520932902594047,0.008520932902542338,0.008520932902585508
ALB,2013,0.2723639054776329,0.10917616481484621,0.009109834484654543,0.009109834487012618,0.0091098344845749,0.009109834484787126,0.009109834484559803,0.009109834484628819,0.00910983448457278,0.009109834484613463,0.009109834484576517,0.009109834484579866,0.009109834484583256,0.00910983448483467,0.3724943986205261,0.009109834484558398,0.009109834484605566,0.009109834484578154,0.009109834484561674,0.00910983448458207,0.009109834484794334,0.009109834484566563,0.009109834484580333,0.009109834484569304,0.009109834484598954,0.00910983448460602,0.009109834484565283,0.009109834484615224,0.009109834484589187,0.009109834484645333
ALB,2014,0.006431951583100124,0.11289835138707072,0.006431951583118281,0.00643195158321557,0.006431951583101855,0.006431951583101451,0.006431951583099607,0.006431951583116926,0.006431951583108901,0.00643195158311967,0.006431951583111848,0.006431951583120426,0.006431951583102953,0.0064319515835209624,0.7070070042851774,0.006431951583099439,0.006431951583139187,0.006431951583102808,0.006431951583099974,0.00643195158310551,0.006431951583317461,0.006431951583099756,0.006431951583099527,0.006431951583108945,0.006431951583127987,0.0064319515831035646,0.006431951583103629,0.006431951583100791,0.006431951583101663,0.0064319515831030155
ALB,2015,0.07900385156834365,0.171171852680657,0.0053442172005784905,0.005344217200594883,0.005344217200565114,0.005344217200561228,0.0053442172005606385,0.005344217200570628,0.0053442172005643196,0.005344217200571173,0.0053442172005694144,0.0053442172005679954,0.005344217200566651,0.005344217200664082,0.6055304313354463,0.005344217200560458,0.005344217200574078,0.005344217200563169,0.005344217200561562,0.005344217200567103,0.005344217200677495,0.0053442172005661965,0.0053442172005609065,0.0053442172005675635,0.00534421720057629,0.0053442172005693685,0.005344217200563177,0.005344217200572772,0.005344217200565426,0.005344217200572779
ALB,2016,0.10112895690602944,0.21076342506451884,0.0054432358291386365,0.005443235829162636,0.005443235829126654,0.005443235829153246,0.005443235829123345,0.005443235829131409,0.00544323582912692,0.00544323582913588,0.005443235829128681,0.005443235829131942,0.005443235829128932,0.005443235829139953,0.5411402506427312,0.005443235829123244,0.005443235829140021,0.005443235829125448,0.005443235829124884,0.00544323582912888,0.0054432358292514265,0.005443235829128722,0.005443235829126971,0.005443235829129812,0.005443235829137369,0.0054432358291288405,0.0054432358291262055,0.005443235829164167,0.005443235829128066,0.005443235829128229
ALB,2017,0.006444735115431143,0.1221541840881598,0.006444735115444003,0.0064447351155472055,0.006444735115436647,0.006444735115435031,0.006444735115431015,0.006444735115437512,0.00644473511544227,0.006444735115454557,0.006444735115437328,0.006444735115448726,0.006444735115434599,0.006444735115433114,0.6973932326791915,0.0064447351154308845,0.006444735115448712,0.006444735115432939,0.006444735115430988,0.0064447351154380975,0.006444735115691554,0.0064447351154309045,0.006444735115431785,0.006444735115454134,0.006444735115464225,0.006444735115434701,0.006444735115434993,0.006444735115443058,0.006444735115432416,0.006444735115436279
