rep_iso,year,0,1,2,3,4,5
EST,2010,0.015145942054708903,0.9233289513324384,0.015685508505962602,0.015301580469823583,0.01535683088592679,0.015181186751139728
EST,2011,0.0175632537664349,0.9110711981442507,0.018250493975739093,0.01772659909526896,0.017780748112911485,0.017607706905394895
EST,2012,0.01630725078046791,0.9175097610031615,0.01689693446472528,0.016436429971686758,0.016506908244080246,0.01634271553587837
EST,2013,0.01652340966341508,0.9167224583181136,0.016943604395914726,0.016599759011528138,0.016690305184660748,0.016520463426367867
EST,2014,0.020121123699643074,0.898498871186331,0.02083481805468945,0.020183679881189322,0.020275800341847915,0.020085706836299053
EST,2015,0.020015046859207283,0.8991640325527914,0.02078614874308552,0.02001580954343137,0.020107301751972735,0.019911660549511417
EST,2016,0.01913537265631587,0.9034192688084847,0.019859748270200428,0.019212662965408408,0.019263337108277757,0.019109610191312968
EST,2017,0.01828167337655073,0.9077800965236503,0.018929877890943938,0.018360403312079804,0.01839626126341378,0.018251687633361505
ETH,2000,0.058818514533932775,0.05911078798720483,0.059603691439834294,0.7045322936877337,0.058986582284025584,0.05894813006726879
ETH,2001,0.0467802421941031,0.04753124103168445,0.04729039458594969,0.7646494069686322,0.0469423047509075,0.046806410468723164
ETH,2002,0.048611311788387,0.04889303982571749,0.04937417604445587,0.7556602228750682,0.048805733879851154,0.048655515586520495
ETH,2003,0.04954001756340095,0.04977974205721732,0.05012087349961716,0.7511123741713808,0.04986529631081544,0.04958169639756837
ETH,2004,0.04524658251237712,0.04587950915442649,0.046007386988875416,0.7702267078782378,0.04726777384839267,0.04537203961769063
ETH,2005,0.04589104568972682,0.046125759668843525,0.046487743598341146,0.7677642732717033,0.047803798169043475,0.045927379602341875
ETH,2006,0.045639157877038775,0.04589592827490136,0.04636187714701388,0.7695442197693014,0.04679974509547981,0.04575907183626466
ETH,2007,0.044164337491315805,0.04561947472110027,0.045081560919360504,0.7760060041818472,0.04474834119233069,0.04438028149404562
ETH,2008,0.04720423888606925,0.04905881278441444,0.04806560028558367,0.7603780944532729,0.047934597997689066,0.047358655592970776
ETH,2009,0.04377351655167287,0.044964497308847995,0.04482120541740106,0.7779783934539685,0.044484548225856485,0.04397783904225312
ETH,2010,0.044711985584014284,0.04645224565432374,0.04592681758475477,0.7723529685257665,0.045665995991096345,0.044889986660044505
ETH,2011,0.04589627158569648,0.046401443455208045,0.04726102147852423,0.7672815569896259,0.046942474092335124,0.04621723239861008
ETH,2012,0.04522747447343693,0.04593934828777739,0.04665778688627162,0.7701870699934618,0.046413742662402356,0.04557457769664994
ETH,2013,0.03939248617998783,0.04036129753789238,0.0411122871598892,0.7982896159997563,0.04107618508437373,0.03976812803810038
ETH,2014,0.04241046899683402,0.04287182251167958,0.044224930526289695,0.7845212886078946,0.04345371032852757,0.04251777902877448
ETH,2015,0.04027517034753486,0.0435018798515092,0.042827576843006636,0.7913322989618364,0.041428259536126076,0.04063481445998696
ETH,2016,0.052085112433716586,0.053751996193039775,0.052667487812289894,0.7352243266147828,0.05409917446777128,0.05217190247839983
FIN,1996,0.01886482501892057,0.905447708244777,0.018949253284099556,0.018908805023216107,0.01892389390988775,0.01890551451909897
FIN,1997,0.01681743679592965,0.9156966956354579,0.016890681809110894,0.01686286873733584,0.016868821615130324,0.01686349540703545
FIN,1998,0.016763362975263655,0.9160041596028828,0.0168419855521684,0.016798544787184722,0.01680618972816494,0.016785757354335594
FIN,1999,0.017650898929589418,0.9115106178447103,0.0177413143808564,0.017695463702417886,0.01771277322086522,0.017688931921560767
FIN,2000,0.01789580199284364,0.9103146804792444,0.017927662383579117,0.01793847654682369,0.017974517085264076,0.01794886151224531
FIN,2001,0.016312932370705618,0.9182471677216792,0.016341359591579337,0.016356120042232167,0.01637357194782032,0.01636884832598338
FIN,2002,0.015886342578765075,0.920394447078945,0.015915148852381992,0.015928849937150314,0.015941010951696626,0.01593420060106086
FIN,2003,0.016765183791236555,0.9159994049000375,0.01679548252430499,0.016799115761588386,0.016835651347831902,0.016805161675000607
FIN,2004,0.015343047541001914,0.9231111904772414,0.015370104349873594,0.01538221996121773,0.01540222707913231,0.015391210591533056
FIN,2005,0.014394997810872496,0.9278804661924609,0.014418130897142953,0.014432553253409619,0.01443898584361261,0.014434866002501583
FIN,2006,0.016060776755052863,0.9195098733111345,0.016083111074303578,0.01610215279435464,0.016114206766654697,0.016129879298499537
FIN,2007,0.021333615186493776,0.8931280453140361,0.021427052443625947,0.021359808116037358,0.021359994601347455,0.021391484338459346
FIN,2008,0.020901226162212357,0.8953892791360165,0.021012102773704473,0.020908606068002163,0.020895169131493526,0.020893616728571002
FIN,2009,0.014358058457468495,0.9285594861254167,0.01425697071129183,0.01427035224918584,0.014272049731866972,0.0142830827247702
FIN,2010,0.013879894464791346,0.930648063658301,0.013856335909220164,0.013873426274437795,0.013854601806036199,0.013887677887213354
FIN,2011,0.013252110750457829,0.9337453187094137,0.013226126069714138,0.013228566287253378,0.01325429385143472,0.01329358433172645
FIN,2012,0.0132369693222865,0.9338225715231788,0.013206128005590591,0.013207851212913442,0.01323365626164405,0.013292823674386627
FIN,2013,0.012905388702821624,0.9354785928436212,0.012857864517483766,0.012864725911927812,0.012928541130537617,0.012964886893607957
FIN,2014,0.021854495294335086,0.8907673619036159,0.021953483536487937,0.021757493477047404,0.02187696461593347,0.021790201172580233
FIN,2015,0.019509648540758845,0.9020034382240404,0.01964691491302672,0.01956208327363097,0.019670845070358156,0.019607069978184902
FIN,2016,0.019904572419179922,0.8999495603255988,0.02007072764522831,0.019968685963922716,0.02001635217439649,0.020090101471673963
FIN,2017,0.020499187596300993,0.8969296960036542,0.02064115245570348,0.02054188738599587,0.020590806692960657,0.020797269865384684
FJI,2002,0.038870325978414944,0.040547830825115,0.39600336520635493,0.44636291861316285,0.03941383243914441,0.038801726937807826
FJI,2003,0.03965422127499169,0.04003686809871068,0.03971786238930774,0.8002123769725772,0.04173509533892758,0.038643575925484897
FJI,2004,0.03464538419231138,0.035271247045161366,0.035462635919814106,0.8224687199456526,0.03793079759284237,0.03422121530421838
FJI,2005,0.04203671178306057,0.04457777369402138,0.5453493156661205,0.2830562398794355,0.04301737816863791,0.04196258080872403
FJI,2006,0.04241756867913264,0.04487935059963527,0.6020685496317668,0.22388365365185856,0.044513764211994745,0.042237113225612015
FJI,2007,0.04102535683888378,0.04436518089912852,0.6231920536578387,0.2079438145115624,0.04256783725446174,0.04090575683812473
FJI,2008,0.045025004801586235,0.049829897768920245,0.6604590882025635,0.15215552321356338,0.04747170542636445,0.04505878058700211
FJI,2009,0.03941186059972406,0.042747506959758014,0.6105757220312493,0.22277113343366953,0.04549268389392782,0.0390010930816714
FJI,2010,0.04109913769676149,0.048542025292657894,0.6932121919289527,0.12899250220507308,0.04709193353180145,0.04106220934475338
FJI,2011,0.04293290524320822,0.15278543255358645,0.6711140932940672,0.045420144083586175,0.044608462390823146,0.04313896243472873
FJI,2012,0.04099891088698886,0.20468544075507442,0.629029725304484,0.04200611405826168,0.04223647411873478,0.0410433348764563
FJI,2013,0.04152018464618475,0.23024415383353486,0.6010328388679665,0.042728015322891215,0.04280452181413216,0.04167028551529057
FJI,2014,0.039826698426436755,0.21890130913072625,0.6194337701706268,0.04093053879733998,0.04077401499496701,0.040133668479903004
FJI,2015,0.03720092646154368,0.04269651517758064,0.6205342248780715,0.22394097768252494,0.03826587993284405,0.0373614758674351
FJI,2016,0.03491904693463243,0.23788171185779114,0.6203701924623198,0.03592797861506555,0.03564413116946965,0.0352569389607215
FJI,2017,0.0339303277023833,0.25299679542849546,0.6088813800294693,0.03478792123619422,0.035177549059488555,0.034226026543969175
FRA,1996,0.009265460080352311,0.9535166797498384,0.009318829082564824,0.009313720558408404,0.009313710794932005,0.009271599733904252
FRA,1997,0.009388763418568358,0.9529892836733134,0.009419136600014276,0.00941566148380769,0.009417224229671076,0.009369930594625245
FRA,1998,0.0093454818585128,0.9531130837360478,0.009399799423299217,0.00939991513049103,0.009392278615484842,0.009349441236164444
FRA,1999,0.009230657007063452,0.9537463156583231,0.009266516495970049,0.009270683335626506,0.00926284804363062,0.009222979459386117
FRA,2000,0.009281405128473202,0.9534778241349003,0.009311515676799728,0.00932737629446398,0.00931895356782839,0.009282925197534231
FRA,2001,0.009751001446393895,0.9510927105704406,0.00978805797829189,0.009809147929957915,0.009795524983087034,0.009763557091828618
FRA,2002,0.009066338387160245,0.9545493124149012,0.009096585703727754,0.009109593095715098,0.0091037159209149,0.009074454477581087
FRA,2003,0.009050777653682321,0.9546542879504898,0.009079245408607437,0.009083835693923344,0.009082726499531226,0.009049126793765995
FRA,2004,0.008868678679675616,0.9556006473444459,0.008886991837710198,0.008892197737119458,0.008888297593094365,0.008863186807954181
FRA,2005,0.008977088097518182,0.9550128351756171,0.009007598948484281,0.009013350375749258,0.009007454716334294,0.008981672686296974
FRA,2006,0.008793911465930306,0.9559069003618877,0.008828530890928875,0.008834358407478706,0.008830898461714613,0.008805400412059728
FRA,2007,0.020463258912272422,0.8977039906642601,0.02047604130413651,0.02045169316058424,0.02051323425857479,0.02039178170017194
FRA,2008,0.021194962863076695,0.8941081908230173,0.021202620424888165,0.021161039796390245,0.02123752486304966,0.02109566122957783
FRA,2009,0.008626085189510881,0.9567111851605623,0.008671255950559778,0.008675993038023652,0.008669687935579144,0.008645792725764202
FRA,2010,0.008600266561172075,0.956904417848654,0.008630745276616097,0.008634672701280361,0.008627089012882632,0.008602808599394903
FRA,2011,0.008621359224686766,0.9570008084530035,0.008598845384123687,0.00860311665677423,0.008602645403430316,0.008573224877981529
FRA,2012,0.00891773588343732,0.9557406779494819,0.008840769205979393,0.00884280090448312,0.008842558370655467,0.008815457685962773
FRA,2013,0.008948083173744523,0.9553973340061419,0.008919374768592987,0.008921473787745427,0.008921446269524284,0.008892287994250807
FRA,2014,0.030243916134733543,0.8491411889694671,0.030151190222632275,0.03012922594849561,0.03030581015862403,0.03002866856604755
FRA,2015,0.03163465092994343,0.8417606818989238,0.031631445227508784,0.03162296413403748,0.03182803242860142,0.031522225380984974
FRA,2016,0.03221944619005807,0.8389315687135794,0.03219172620095405,0.03218325313068174,0.03239696399395379,0.032077041770772946
FRO,1996,0.04478444569885907,0.04513361824780611,0.04550067788055468,0.04476349645253797,0.7746048997204726,0.045212861999769594
FRO,1997,0.045316134069850494,0.04632791158165692,0.04547927153518925,0.04585571008424334,0.7707362445162314,0.04628472821282866
FRO,1998,0.04664326991949032,0.0475508804782997,0.046780112546840086,0.04713584325976084,0.7644696336560897,0.04742026013951939
FRO,1999,0.04772925968137343,0.04869595685553552,0.04786164299204739,0.04825798645127886,0.7590361330822873,0.04841902093747743
FRO,2000,0.04710318273856526,0.04825434095424171,0.04723090960676069,0.04763648503688404,0.7621356230684471,0.0476394585951012
FRO,2001,0.046586652685789307,0.04730096932882945,0.04670013161369732,0.047025767690887066,0.7652025497151218,0.04718392896567504
FRO,2002,0.04853085081262014,0.04900446148900292,0.04864990483697371,0.04883598461323712,0.7558905243974752,0.04908827385069081
FRO,2003,0.04626600407779965,0.046659459440669356,0.046375849729913876,0.046508405576633154,0.7673957457475524,0.04679453542743151
FRO,2004,0.045335005118860926,0.04592310191216832,0.045482665373193704,0.045622145011910274,0.7719281979379671,0.045708884645899665
FRO,2005,0.044537197436119044,0.04525104494155921,0.04466367133740725,0.04498811977546815,0.7753062540566082,0.04525371245283811
FRO,2006,0.044215756882744685,0.04577751118668637,0.04460819507739917,0.04450578297845217,0.7766656141202777,0.04422713975443994
FRO,2007,0.043452754507134414,0.04483548711703061,0.04376813181201397,0.04375398486420304,0.780748708059766,0.04344093363985198
FRO,2008,0.046561778671060323,0.04845838776222987,0.046967076790148776,0.04676735404739766,0.7648122947730988,0.04643310795606473
FRO,2009,0.048804814320470555,0.05245117921391916,0.04956578081793826,0.04925248866757969,0.7512184312358161,0.04870730574427615
FSM,2002,0.059512844982720865,0.05792824400925181,0.340027205598295,0.05828669877164304,0.42658864665592716,0.05765635998216211
FSM,2003,0.06485363035165542,0.06544256733938118,0.21171207367989828,0.0674188739277126,0.525392767210632,0.06518008749072064
FSM,2004,0.06500499778926001,0.06225813071418921,0.2590693790333102,0.06266446998304345,0.48904703135700994,0.06195599112318714
FSM,2005,0.07419968196800483,0.0749016293576736,0.079922702470672,0.07805318134273803,0.6167891670364023,0.07613363782450931
FSM,2006,0.06717800997072304,0.06830791634072046,0.09192467994818153,0.07271878192809947,0.6288449869146809,0.07102562489759463
FSM,2007,0.07168213566793608,0.07319406899701325,0.0815898012182906,0.07666006170455936,0.620492361755589,0.07638157065661169
FSM,2008,0.0779101258427517,0.07810297076836081,0.081394143606565,0.08036631532382098,0.6022311768662024,0.07999526759229908
FSM,2009,0.07512459759049399,0.07297677426088765,0.07943746024026851,0.07548644882794169,0.6218648878583317,0.07510983122207644
FSM,2010,0.07829540245153022,0.073191600753372,0.07842045099416675,0.07641260001053478,0.6185046576141265,0.07517528817626981
FSM,2011,0.07806222508619551,0.07671630195283043,0.07899438362439051,0.07933145532683707,0.6090209627437904,0.07787467126595607
FSM,2012,0.08202492549736044,0.0787361702005249,0.08225379311542662,0.08109131270250662,0.5953947940877165,0.0804990043964649
FSM,2013,0.07726040524988854,0.07669973160231296,0.0824145119484089,0.07908533931747398,0.6056938353372987,0.07884617654461686
GAB,1997,0.05896555554815215,0.06440991041640441,0.6990194895884873,0.05974974246883647,0.05889116183695062,0.0589641401411693
GAB,1998,0.05195500267372467,0.0659558953871569,0.725544530802356,0.05263349495292653,0.05194021554547865,0.0519708606383571
GAB,1999,0.05241794887120138,0.05960519186704546,0.7299335856545746,0.053000125997795695,0.05261631818686342,0.05242682942251956
GAB,2000,0.06399396293797681,0.07055507734700862,0.6699916303585859,0.0649912027433312,0.06649143319633781,0.06397669341675961
GAB,2001,0.06214395454355219,0.0752329626481253,0.6752256979468544,0.0628336314618872,0.06244811745468523,0.062115635944895733
GAB,2002,0.05631807717934951,0.06354705319084289,0.7102593118151467,0.056918230928519185,0.056679443962954545,0.0562778829231872
GAB,2003,0.04768311323216152,0.05480056286777844,0.7537019231654479,0.04842338438769733,0.04773131059026105,0.04765970575665365
GAB,2004,0.05020811035517483,0.055706048214511306,0.7424986668803472,0.05062374059147933,0.050361927190729454,0.05060150676775796
GAB,2005,0.05014249325344206,0.05316220611276655,0.7458119186701474,0.05044906058777513,0.050302692970613606,0.05013162840525518
GAB,2006,0.04897652165254805,0.05132479024660088,0.7526258751807106,0.049103179653216,0.04906160595627659,0.0489080273106479
GAB,2007,0.5457841231774397,0.07761452289096,0.14625916059862773,0.07686898487030594,0.07695093383970245,0.07652227462296413
GAB,2008,0.5631531984283952,0.07990839292827275,0.12027724368985881,0.07903842998210359,0.07901619268209407,0.07860654228927559
GAB,2009,0.05023814367433657,0.08975946945182448,0.7074291680351817,0.052040871388185944,0.050261628078042235,0.05027071937242896
GBR,1996,0.010265180579786067,0.9484684606625394,0.010295720667574422,0.010327794883158117,0.010329509431804659,0.010313333775137292
GBR,1997,0.01028388077641202,0.9484223329040447,0.010314945514159233,0.010333617569193418,0.010327082354505218,0.010318140881685462
GBR,1998,0.009574265270221597,0.951975983422598,0.009598955720693424,0.009626135694650751,0.009614665328046973,0.009609994563789196
GBR,1999,0.01037349461392015,0.9481441099680602,0.010363460559523537,0.010382190781133265,0.01037421938013722,0.010362524697225572
GBR,2000,0.009768790152152672,0.9515873430710172,0.009638125337828304,0.009670829169846922,0.009663999651150643,0.009670912618004133
GBR,2001,0.009847976668127997,0.9510248335142653,0.009766577942990828,0.009798866402614615,0.009784282405550486,0.009777463066451067
GBR,2002,0.009781649385724296,0.9513525021047842,0.009706901944233454,0.009721438043331412,0.00971076228906169,0.009726746232865154
GBR,2003,0.009574693539441952,0.9518893439192558,0.009620719126943981,0.009633577900990137,0.009627119528082378,0.009654545985285702
GBR,2004,0.009711141768014587,0.9512247474395576,0.009734478783961163,0.009768085561960939,0.00976750549648676,0.009794040950019092
GBR,2005,0.009427843219504302,0.9526963445395951,0.00944734945691098,0.009477400494707203,0.009478461197143285,0.009472601092139108
GBR,2006,0.009368689487613314,0.9528842410949667,0.009398010210381792,0.009424491045958383,0.009423155518743688,0.009501412642336157
GBR,2007,0.10181636604984728,0.819233099795939,0.01968762723405897,0.019678198016470014,0.019629388119312068,0.019955320784372958
GBR,2008,0.12485004490633936,0.791207402928348,0.020951276633682632,0.020922269975652785,0.020872274839873684,0.02119673071610358
GBR,2009,0.009495968279484538,0.9522870776970854,0.009527485091903706,0.009557924392167997,0.009551749493347708,0.009579795046010645
GBR,2010,0.009347132449648202,0.952893537127248,0.009373024288521143,0.009398053742119692,0.009406960675188685,0.009581291717274516
GBR,2011,0.008942659694397519,0.9550894247360368,0.008974267820205972,0.008997525422284783,0.009009636660167557,0.008986485666907473
GBR,2012,0.009134669668664941,0.9541691379433358,0.009154809708945904,0.009181181456027634,0.009191041851954709,0.009169159371071007
GBR,2013,0.009145892974480698,0.954071434298025,0.00916572702509478,0.009197988461933372,0.009207388614153732,0.009211568626312457
GBR,2014,0.09878022041839733,0.8097931211539428,0.02324389608972052,0.02280919332119341,0.02266510542845613,0.02270846358828993
GBR,2015,0.06669670779693197,0.8442188023776137,0.022643563735250744,0.022232340488009705,0.022070417400384165,0.022138168201809683
GBR,2016,0.05853140245971942,0.8564176619363126,0.021399587964951214,0.0212580266192081,0.02118915565255285,0.021204165367255737
GBR,2017,0.07660890961726292,0.8358120363537275,0.022039790447399357,0.021879131280649278,0.021807292344460532,0.02185283995650042
GEO,1998,0.049594655191257796,0.6138062736773893,0.02578471845332289,0.259284825348628,0.025817401157995773,0.025712126171406228
GEO,1999,0.036060405502767054,0.690616871822314,0.03283664807188217,0.1754235253342853,0.03249619014078346,0.03256635912796817
GEO,2000,0.06339839052204672,0.636853517174157,0.02654044999410298,0.22074940465306775,0.02625482084846401,0.026203416808161493
GEO,2001,0.05034414141634075,0.8079574764455547,0.03540082027852925,0.036511389898828316,0.034772174013587814,0.03501399794715931
GEO,2002,0.04403950043838874,0.7967896341629007,0.04043433387745292,0.04023571384270854,0.03901123164607821,0.03948958603247079
GEO,2003,0.04761465108486711,0.8212720685084025,0.032946881166766,0.03343073999258573,0.032150926432198045,0.03258473281518059
GEO,2004,0.0377907011282533,0.8222226515305685,0.035219535067966136,0.03535665766469112,0.03450770032243126,0.03490275428608973
GEO,2005,0.04651343346304196,0.829688628432155,0.031157655064031578,0.03125309807281876,0.030399123286333124,0.03098806168161966
GEO,2006,0.03212673807092216,0.5238831895117216,0.029636426285969457,0.3555914240485994,0.02930279246358564,0.029459429619201612
GEO,2007,0.032082712344635854,0.4495355856951749,0.030431330196779436,0.427262553321033,0.030234857496350007,0.030452960946026907
GEO,2008,0.0355481285012829,0.4784425856889834,0.03442614085803982,0.38280253368161504,0.03414916042139666,0.034631450848682056
GEO,2009,0.03224593228826145,0.4473103528788453,0.03143984824273742,0.42723614734757004,0.03069368693275526,0.031074032309830402
GEO,2010,0.036271188074225504,0.49982217848719845,0.03477064264014489,0.3597958981502258,0.03435232857506398,0.034987764073141324
GEO,2011,0.0377307456350126,0.6136761033330161,0.03543139530426047,0.24258526421566853,0.03495769398893914,0.03561879752310321
GEO,2012,0.03890499216487699,0.8144794700563035,0.03653911050658022,0.03673294244525248,0.035996798008298386,0.0373466868186885
GEO,2013,0.036605347888170624,0.6552127142368198,0.03467320537672887,0.20420440163835143,0.03448735352145768,0.03481697733847164
GEO,2014,0.03522723894215319,0.5252500887417991,0.03424731548441484,0.3367477402571061,0.03412682265416517,0.03440079392036148
GEO,2015,0.07107484769058914,0.3896237709108261,0.03315558900574774,0.44015770689622374,0.03292057852017344,0.033067506976439655
GEO,2016,0.036689794683198135,0.31511147413254154,0.03641679468791921,0.5399017127931336,0.03595237432141954,0.035927849381788064
GEO,2017,0.037858801882708806,0.3427666855465906,0.037103645261114766,0.5077947592099009,0.03725120336933141,0.03722490473035349
GHA,2003,0.06303124416207814,0.07249848026948043,0.67146276906597,0.06478219629317374,0.06459435471606928,0.06363095549322867
GHA,2005,0.05214708935748033,0.06312957412789157,0.7322644871931242,0.05069091305310869,0.051762886874214514,0.0500050493941808
GHA,2006,0.03362298353993298,0.035607179096729676,0.4359674849850917,0.4267064439313494,0.0341214248209712,0.033974483625925214
GHA,2007,0.05452535965449807,0.06442393694602326,0.7122778906018002,0.057494996656507674,0.05532915800639852,0.05594865813477223
GHA,2008,0.056871519519380034,0.06745763819042952,0.7020138636729565,0.05834098065600699,0.057598663070928056,0.05771733489029885
GHA,2009,0.028448426276063435,0.40646804126196817,0.4792318078056449,0.0287405545418354,0.02868367447741404,0.028427495637074036
GHA,2010,0.05279895501775047,0.12480332559904901,0.6627453855160026,0.05350824058736365,0.0534926206585215,0.052651472621312756
GHA,2011,0.03236908147601418,0.2319019972653832,0.5832950512473535,0.08711557019760627,0.0327519900458879,0.03256630976775528
GHA,2012,0.03634183135659619,0.2071908558277758,0.6496768988411797,0.03568347787044655,0.03571964981025862,0.035387286293742964
GHA,2013,0.02867980817288325,0.275858777434407,0.6090711669406231,0.028966402543633217,0.02879335879567853,0.028630486112774915
GHA,2016,0.14545108210869168,0.06705814319001951,0.615059792464731,0.05420956595782344,0.0651291868137423,0.05309222946499214
GHA,2017,0.2667032723482719,0.05845551179338194,0.5075781108569206,0.056178389106753025,0.056218730587087797,0.05486598530758471
GIN,1998,0.06910618236050353,0.06967668977701932,0.6526161901738005,0.06934827262026248,0.06904891934042691,0.07020374572798735
GIN,1999,0.0711781918282929,0.07100354794733629,0.6450836162066205,0.07109237850979583,0.07081141220969091,0.0708308532982635
GIN,2000,0.0667680918438159,0.07037859195744552,0.6618899698900114,0.06694508518541656,0.06666873139385303,0.06734952972945751
GIN,2001,0.06792549162750408,0.06909389931434504,0.6592739014323012,0.06791205016247899,0.06788006694222967,0.06791459052114096
GIN,2002,0.06517010119642694,0.0718401125047805,0.666479613618538,0.06505147684221844,0.06499456337598644,0.06646413246204946
GIN,2004,0.07667302114307507,0.07926340418969662,0.6147898411353202,0.07650963865725639,0.07642016789872061,0.0763439269759312
GIN,2005,0.07083976194647071,0.07552208060475171,0.6336310506388582,0.0715997411996613,0.07113897057152119,0.07726839503873702
GIN,2006,0.07454024992546558,0.0758464174957932,0.624844729650932,0.07518116606908176,0.07469660498137518,0.07489083187735228
GIN,2007,0.07220750280655071,0.0727603802621372,0.6371917084398764,0.07326163633056154,0.07220937973418455,0.0723693924266899
GIN,2008,0.06042664655656327,0.061635446281549704,0.6938550909061955,0.06233673463533053,0.060489319586038724,0.061256762034322246
GIN,2013,0.06084216353022048,0.06600260164235079,0.6660070300270915,0.0752735761395304,0.06990348059957269,0.061971148061234084
GIN,2014,0.06222505708947695,0.06494567177635202,0.6784140383829643,0.06688385970952186,0.06347787195529105,0.06405350108639372
GIN,2015,0.05989866621214586,0.06209474660501658,0.6973174086171597,0.060397661390282895,0.059909469314252464,0.06038204786114239
GMB,1996,0.048720202836769234,0.1437679855410374,0.6550346848928588,0.05092624187725217,0.05105831660079023,0.050492568251292336
GMB,1997,0.03101293155333565,0.3824551002243286,0.3640169459163852,0.031986510734909664,0.15932718503400803,0.03120132653703295
GMB,1998,0.058623242461153934,0.06922319395824092,0.6904661114260665,0.061889843688056556,0.06046838971226137,0.059329218754220724
GMB,1999,0.048485468034628124,0.05557649375654018,0.7435317280863235,0.05154796982498276,0.05192756844706192,0.04893077185046347
GMB,2002,0.06539464189291319,0.0680581602384903,0.668020191478364,0.06662684976821055,0.06653920523732706,0.06536095138469496
GMB,2003,0.03818668451604496,0.13807385782978282,0.7076538570603671,0.03896136792096408,0.0388634892210104,0.038260743451830684
GMB,2004,0.05259061165112977,0.055349707710039935,0.7330884185462988,0.053364586359960005,0.0530888657485213,0.05251780998405018
GMB,2005,0.05029321646495215,0.06906868495729453,0.7242440648653775,0.05393445206401467,0.05161821775430473,0.05084136389405634
GMB,2006,0.058797520486128685,0.08230630282586944,0.6780862918788872,0.06142760101200293,0.059544849165365496,0.059837434631746095
GMB,2007,0.04504561543406863,0.052336252970048354,0.7609621090694167,0.04620388084021061,0.05033849499665454,0.04511364668960117
GMB,2008,0.03588188266413804,0.15591677950511976,0.6984977167484147,0.0360710919546551,0.03794040331084531,0.03569212581682706
GMB,2009,0.041436871301627126,0.04299990100066152,0.5774170902501377,0.24810650185189198,0.04872207985119835,0.04131755574448321
GMB,2010,0.043953568619202604,0.05088910163247795,0.7249609135418882,0.045428097121581835,0.09101748004043014,0.04375083904441936
GMB,2011,0.05471726993713392,0.11964701152825583,0.6515500506071014,0.05679991680240951,0.06235404498976659,0.054931706135332777
GMB,2012,0.05833162793425345,0.07690562988767341,0.685114454497694,0.06002257163317716,0.06119321425615323,0.05843250179104874
GMB,2013,0.06651518156010747,0.07169992290081956,0.6590849372902517,0.06815426592674453,0.06782195530322964,0.06672373701884712
GMB,2014,0.06384349185668955,0.0835254227144023,0.6572865438686896,0.06586560928694607,0.06534535430405897,0.06413357796921354
GMB,2016,0.03334879093321082,0.3847443170617144,0.4828746464327578,0.03360359071694908,0.0335028444121605,0.03192581044320745
GNB,2003,0.08077058819842907,0.08389411514037272,0.5920573063762881,0.08153178434933966,0.08096867440062318,0.08077753153494728
GNB,2004,0.08241387487326486,0.08276132610613239,0.5865884184722772,0.08316851007880195,0.08264340552913244,0.08242446494039131
GNB,2005,0.08285360732832125,0.08307393514231146,0.5845362612664124,0.08360785846909446,0.08306972631706536,0.08285861147679509
GRC,1996,0.022957434482042495,0.8009663033535629,0.11013277027398066,0.02213589557969399,0.021835667407223782,0.02197192890349607
GRC,1997,0.021521897820292585,0.892931497562481,0.022160944067889245,0.02125088485605204,0.020978257266664045,0.021156518426621116
GRC,1998,0.01926619403422341,0.7739385758018054,0.019333207672554704,0.1497266493319629,0.018872085570744095,0.018863287588709504
GRC,1999,0.022850051747153863,0.8907636629024851,0.02253179502886869,0.021393475495264127,0.021154409190262867,0.021306605635965373
GRC,2000,0.018318699939384266,0.7141800157485901,0.017681793728066338,0.2152780721137681,0.01728687811830144,0.017254540351889627
GRC,2001,0.022189516765330167,0.7388229771235365,0.022140260410908646,0.17409907505561736,0.021370590299683672,0.021377580344923635
GRC,2002,0.01917310943204597,0.9024543242318558,0.020062258983473896,0.019577300604179615,0.019323683722009946,0.01940932302643471
GRC,2003,0.01847680563675802,0.9056764693669704,0.019676855214937977,0.018822083894800543,0.018640197771944377,0.018707588114588503
GRC,2004,0.018015091536418473,0.9081014033701403,0.019130263113683783,0.018351224000884313,0.01818404668855574,0.018217971290317398
GRC,2005,0.0159446132162451,0.9188324985806807,0.016652449965174586,0.016239587910168777,0.016154021120128318,0.016176829207602564
GRC,2006,0.015654643583829803,0.9203666215010442,0.01634821764040289,0.015920132288543352,0.01585507628413499,0.015855308702044622
GRC,2007,0.02187701092154579,0.8892991168182136,0.022689389757406492,0.022132607101584458,0.022034799577904832,0.02196707582334471
GRC,2008,0.030841606088678773,0.7147467362953416,0.1614458354618962,0.0310775356076232,0.03099721325580317,0.030891073290657045
GRC,2009,0.016247893526812728,0.9172525881606157,0.01701851402082527,0.016535160587288232,0.016496005958610352,0.016449837745847486
GRC,2010,0.015551421377058106,0.9207439879753049,0.01646739932223824,0.015778200127676528,0.015769728923004617,0.015689262274717657
GRC,2011,0.015352122361090521,0.9222465590559723,0.01585993662742168,0.01555542725492489,0.015551344952538656,0.015434609748052192
GRC,2012,0.01605209718252854,0.9183726070188339,0.016935437893940655,0.01622594084706176,0.016249221601253996,0.01616469545638097
GRC,2013,0.017393228467214174,0.9159054796591604,0.017076210946500643,0.016561427083711264,0.01658980479005295,0.016473849053360693
